

ESTACIÓN: Ulla
CONCELLO: Santiso
PROVINCIA: A Coruña

CÓDIGOS DE VALIDACIÓN DOS DATOS:
0:  Dato sen control de calidade
1:  Dato correcto
2:  Dato probablente correcto
3:  Dato incorrecto susceptible de ser correxido
4:  Dato erróneo
5:  Non usado
6:  Non usado
7:  Non usado
8:  Non usado
9:  Dato non rexistrado


Nota: O valor -9999 indicará dato non rexistrado

Tipo de consulta: Variables diarias
Período:1/1/1990-17/07/2018


COD.VALIDACIÓN  DATA          PARÁMETRO (Unidades)                     VALOR
      1          12/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          13/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          14/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          15/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          16/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          17/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          18/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          19/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          20/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          21/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          22/11/2017    Caudal Medio da Auga (m3/s)               0,9
      1          23/11/2017    Caudal Medio da Auga (m3/s)               1
      1          24/11/2017    Caudal Medio da Auga (m3/s)               1,2
      1          25/11/2017    Caudal Medio da Auga (m3/s)               1,9
      1          26/11/2017    Caudal Medio da Auga (m3/s)               1,4
      1          27/11/2017    Caudal Medio da Auga (m3/s)               1,1
      1          28/11/2017    Caudal Medio da Auga (m3/s)               1
      1          29/11/2017    Caudal Medio da Auga (m3/s)               1
      1          30/11/2017    Caudal Medio da Auga (m3/s)               1
      1          01/12/2017    Caudal Medio da Auga (m3/s)               1
      1          02/12/2017    Caudal Medio da Auga (m3/s)               1
      1          03/12/2017    Caudal Medio da Auga (m3/s)               1
      1          04/12/2017    Caudal Medio da Auga (m3/s)               0,9
      1          05/12/2017    Caudal Medio da Auga (m3/s)               1
      1          06/12/2017    Caudal Medio da Auga (m3/s)               1
      1          07/12/2017    Caudal Medio da Auga (m3/s)               1
      1          08/12/2017    Caudal Medio da Auga (m3/s)               349,8
      1          09/12/2017    Caudal Medio da Auga (m3/s)               2
      9          10/12/2017    Caudal Medio da Auga (m3/s)               -9999
      9          11/12/2017    Caudal Medio da Auga (m3/s)               -9999
      1          12/12/2017    Caudal Medio da Auga (m3/s)               10,9
      1          13/12/2017    Caudal Medio da Auga (m3/s)               7,1
      1          14/12/2017    Caudal Medio da Auga (m3/s)               12,8
      1          15/12/2017    Caudal Medio da Auga (m3/s)               9,2
      1          16/12/2017    Caudal Medio da Auga (m3/s)               6,7
      1          17/12/2017    Caudal Medio da Auga (m3/s)               5,3
      1          18/12/2017    Caudal Medio da Auga (m3/s)               4,5
      1          19/12/2017    Caudal Medio da Auga (m3/s)               4,2
      1          20/12/2017    Caudal Medio da Auga (m3/s)               3,8
      1          21/12/2017    Caudal Medio da Auga (m3/s)               3,5
      1          22/12/2017    Caudal Medio da Auga (m3/s)               3,2
      1          23/12/2017    Caudal Medio da Auga (m3/s)               3
      1          24/12/2017    Caudal Medio da Auga (m3/s)               2,9
      1          25/12/2017    Caudal Medio da Auga (m3/s)               2,9
      1          26/12/2017    Caudal Medio da Auga (m3/s)               5,7
      1          27/12/2017    Caudal Medio da Auga (m3/s)               15,7
      1          28/12/2017    Caudal Medio da Auga (m3/s)               18
      1          29/12/2017    Caudal Medio da Auga (m3/s)               15,3
      1          30/12/2017    Caudal Medio da Auga (m3/s)               11,8
      1          31/12/2017    Caudal Medio da Auga (m3/s)               17
      1          01/01/2018    Caudal Medio da Auga (m3/s)               20,7
      1          02/01/2018    Caudal Medio da Auga (m3/s)               26,7
      1          03/01/2018    Caudal Medio da Auga (m3/s)               30,9
      1          04/01/2018    Caudal Medio da Auga (m3/s)               26,9
      1          05/01/2018    Caudal Medio da Auga (m3/s)               45,7
      1          06/01/2018    Caudal Medio da Auga (m3/s)               22,2
      1          07/01/2018    Caudal Medio da Auga (m3/s)               16,9
      1          08/01/2018    Caudal Medio da Auga (m3/s)               14,4
      1          09/01/2018    Caudal Medio da Auga (m3/s)               12,9
      1          10/01/2018    Caudal Medio da Auga (m3/s)               17,1
      1          11/01/2018    Caudal Medio da Auga (m3/s)               21,1
      1          12/01/2018    Caudal Medio da Auga (m3/s)               15,6
      1          13/01/2018    Caudal Medio da Auga (m3/s)               17,9
      1          14/01/2018    Caudal Medio da Auga (m3/s)               16,1
      1          15/01/2018    Caudal Medio da Auga (m3/s)               12,6
      1          16/01/2018    Caudal Medio da Auga (m3/s)               13,3
      1          17/01/2018    Caudal Medio da Auga (m3/s)               14,1
      1          18/01/2018    Caudal Medio da Auga (m3/s)               11,7
      1          19/01/2018    Caudal Medio da Auga (m3/s)               11,2
      1          20/01/2018    Caudal Medio da Auga (m3/s)               10,3
      1          21/01/2018    Caudal Medio da Auga (m3/s)               10,3
      1          22/01/2018    Caudal Medio da Auga (m3/s)               10,4
      1          23/01/2018    Caudal Medio da Auga (m3/s)               10,1
      1          24/01/2018    Caudal Medio da Auga (m3/s)               9,5
      1          25/01/2018    Caudal Medio da Auga (m3/s)               18,7
      1          26/01/2018    Caudal Medio da Auga (m3/s)               22,2
      1          27/01/2018    Caudal Medio da Auga (m3/s)               17,2
      1          28/01/2018    Caudal Medio da Auga (m3/s)               14,3
      1          29/01/2018    Caudal Medio da Auga (m3/s)               12,4
      1          30/01/2018    Caudal Medio da Auga (m3/s)               11,3
      1          31/01/2018    Caudal Medio da Auga (m3/s)               10,4
      1          01/02/2018    Caudal Medio da Auga (m3/s)               10,6
      1          02/02/2018    Caudal Medio da Auga (m3/s)               11,2
      1          03/02/2018    Caudal Medio da Auga (m3/s)               11,3
      1          04/02/2018    Caudal Medio da Auga (m3/s)               15,6
      1          05/02/2018    Caudal Medio da Auga (m3/s)               13,2
      1          06/02/2018    Caudal Medio da Auga (m3/s)               11,7
      1          07/02/2018    Caudal Medio da Auga (m3/s)               11,7
      1          08/02/2018    Caudal Medio da Auga (m3/s)               11,1
      1          09/02/2018    Caudal Medio da Auga (m3/s)               13,3
      1          10/02/2018    Caudal Medio da Auga (m3/s)               11,6
      1          11/02/2018    Caudal Medio da Auga (m3/s)               16,5
      1          12/02/2018    Caudal Medio da Auga (m3/s)               15,6
      1          13/02/2018    Caudal Medio da Auga (m3/s)               42,5
      1          14/02/2018    Caudal Medio da Auga (m3/s)               43,4
      1          15/02/2018    Caudal Medio da Auga (m3/s)               33
      1          16/02/2018    Caudal Medio da Auga (m3/s)               53,2
      1          17/02/2018    Caudal Medio da Auga (m3/s)               42,9
      1          18/02/2018    Caudal Medio da Auga (m3/s)               25,2
      1          19/02/2018    Caudal Medio da Auga (m3/s)               21,8
      1          20/02/2018    Caudal Medio da Auga (m3/s)               20,3
      1          21/02/2018    Caudal Medio da Auga (m3/s)               17,7
      1          22/02/2018    Caudal Medio da Auga (m3/s)               16,3
      1          23/02/2018    Caudal Medio da Auga (m3/s)               14,7
      1          24/02/2018    Caudal Medio da Auga (m3/s)               13,4
      1          25/02/2018    Caudal Medio da Auga (m3/s)               12,6
      1          26/02/2018    Caudal Medio da Auga (m3/s)               11,8
      1          27/02/2018    Caudal Medio da Auga (m3/s)               11,1
      1          28/02/2018    Caudal Medio da Auga (m3/s)               14,5
      1          01/03/2018    Caudal Medio da Auga (m3/s)               32,6
      1          02/03/2018    Caudal Medio da Auga (m3/s)               29,5
      1          03/03/2018    Caudal Medio da Auga (m3/s)               49,8
      1          04/03/2018    Caudal Medio da Auga (m3/s)               39
      1          05/03/2018    Caudal Medio da Auga (m3/s)               42,3
      1          06/03/2018    Caudal Medio da Auga (m3/s)               46,9
      1          07/03/2018    Caudal Medio da Auga (m3/s)               33,4
      1          08/03/2018    Caudal Medio da Auga (m3/s)               29,9
      9          09/03/2018    Caudal Medio da Auga (m3/s)               -9999
      1          10/03/2018    Caudal Medio da Auga (m3/s)               51,9
      1          11/03/2018    Caudal Medio da Auga (m3/s)               90,7
      1          12/03/2018    Caudal Medio da Auga (m3/s)               55,8
      1          13/03/2018    Caudal Medio da Auga (m3/s)               41,9
      1          14/03/2018    Caudal Medio da Auga (m3/s)               51,7
      1          15/03/2018    Caudal Medio da Auga (m3/s)               82,3
      1          16/03/2018    Caudal Medio da Auga (m3/s)               68,5
      1          17/03/2018    Caudal Medio da Auga (m3/s)               55,2
      1          18/03/2018    Caudal Medio da Auga (m3/s)               44,2
      1          19/03/2018    Caudal Medio da Auga (m3/s)               45,6
      1          20/03/2018    Caudal Medio da Auga (m3/s)               38
      1          21/03/2018    Caudal Medio da Auga (m3/s)               31,1
      1          22/03/2018    Caudal Medio da Auga (m3/s)               27,5
      1          23/03/2018    Caudal Medio da Auga (m3/s)               29,4
      1          24/03/2018    Caudal Medio da Auga (m3/s)               53,3
      1          25/03/2018    Caudal Medio da Auga (m3/s)               44,4
      1          26/03/2018    Caudal Medio da Auga (m3/s)               32,6
      1          27/03/2018    Caudal Medio da Auga (m3/s)               28,5
      1          28/03/2018    Caudal Medio da Auga (m3/s)               28,6
      1          29/03/2018    Caudal Medio da Auga (m3/s)               34
      1          30/03/2018    Caudal Medio da Auga (m3/s)               73,3
      1          31/03/2018    Caudal Medio da Auga (m3/s)               78,8
      1          01/04/2018    Caudal Medio da Auga (m3/s)               44,2
      1          02/04/2018    Caudal Medio da Auga (m3/s)               42,8
      1          03/04/2018    Caudal Medio da Auga (m3/s)               58,3
      1          04/04/2018    Caudal Medio da Auga (m3/s)               56,4
      1          05/04/2018    Caudal Medio da Auga (m3/s)               44,3
      1          06/04/2018    Caudal Medio da Auga (m3/s)               44,6
      1          07/04/2018    Caudal Medio da Auga (m3/s)               45,2
      1          08/04/2018    Caudal Medio da Auga (m3/s)               37,5
      1          09/04/2018    Caudal Medio da Auga (m3/s)               34,7
      1          10/04/2018    Caudal Medio da Auga (m3/s)               45,9
      1          11/04/2018    Caudal Medio da Auga (m3/s)               37,8
      1          12/04/2018    Caudal Medio da Auga (m3/s)               33,5
      1          13/04/2018    Caudal Medio da Auga (m3/s)               30,9
