245,58 6,42 25,58 10,1052 225,908 171,408 71,092 0,1755 5,697 26.128 70,46 17,79 81,62
245,57 6,43 25,57 10,1023 225,807 171,307 71,193 0,1755 5,698 26.111 70,45 17,78 81,61
245,56 6,44 25,56 10,0993 225,706 171,206 71,294 0,1755 5,698 26.093 70,44 17,77 81,60
245,55 6,45 25,55 10,0964 225,605 171,105 71,395 0,1755 5,699 26.075 70,43 17,76 81,59
245,54 6,46 25,54 10,0934 225,504 171,004 71,496 0,1754 5,700 26.058 70,42 17,75 81,58
245,53 6,47 25,53 10,0905 225,403 170,903 71,597 0,1754 5,701 26.040 70,41 17,74 81,57
245,52 6,48 25,52 10,0875 225,302 170,802 71,698 0,1754 5,701 26.022 70,41 17,73 81,56
245,51 6,49 25,51 10,0846 225,202 170,702 71,798 0,1754 5,702 26.004 70,40 17,72 81,55
245,50 6,50 25,50 10,0817 225,101 170,601 71,899 0,1754 5,703 25.987 70,39 17,71 81,54
245,49 6,51 25,49 10,0787 225,000 170,500 72,000 0,1753 5,703 25.969 70,38 17,70 81,53
245,48 6,52 25,48 10,0758 224,899 170,399 72,101 0,1753 5,704 25.951 70,37 17,69 81,52
245,47 6,53 25,47 10,0728 224,798 170,298 72,202 0,1753 5,705 25.934 70,36 17,68 81,51
245,46 6,54 25,46 10,0699 224,698 170,198 72,302 0,1753 5,705 25.916 70,35 17,67 81,50
245,45 6,55 25,45 10,0669 224,597 170,097 72,403 0,1753 5,706 25.898 70,35 17,66 81,49
245,44 6,56 25,44 10,0640 224,496 169,996 72,504 0,1752 5,707 25.881 70,34 17,65 81,48
245,43 6,57 25,43 10,0611 224,396 169,896 72,604 0,1752 5,708 25.863 70,33 17,64 81,47
245,42 6,58 25,42 10,0581 224,295 169,795 72,705 0,1752 5,708 25.846 70,32 17,63 81,46
245,41 6,59 25,41 10,0552 224,195 169,695 72,805 0,1752 5,709 25.828 70,31 17,61 81,45
245,40 6,60 25,40 10,0522 224,094 169,594 72,906 0,1751 5,710 25.810 70,30 17,60 81,44
245,39 6,61 25,39 10,0493 223,994 169,494 73,006 0,1751 5,710 25.793 70,29 17,59 81,43
245,38 6,62 25,38 10,0464 223,893 169,393 73,107 0,1751 5,711 25.775 70,29 17,58 81,42
245,37 6,63 25,37 10,0434 223,793 169,293 73,207 0,1751 5,712 25.758 70,28 17,57 81,41
245,36 6,64 25,36 10,0405 223,692 169,192 73,308 0,1751 5,712 25.740 70,27 17,56 81,40
245,35 6,65 25,35 10,0376 223,592 169,092 73,408 0,1750 5,713 25.722 70,26 17,55 81,39
245,34 6,66 25,34 10,0346 223,492 168,991 73,508 0,1750 5,714 25.705 70,25 17,54 81,38
245,33 6,67 25,33 10,0317 223,391 168,891 73,609 0,1750 5,715 25.687 70,24 17,53 81,37
245,32 6,68 25,32 10,0287 223,291 168,791 73,709 0,1750 5,715 25.670 70,23 17,52 81,36
245,31 6,69 25,31 10,0258 223,191 168,691 73,809 0,1749 5,716 25.652 70,22 17,51 81,35
245,30 6,70 25,30 10,0229 223,090 168,590 73,910 0,1749 5,717 25.635 70,22 17,50 81,34
245,29 6,71 25,29 10,0199 222,990 168,490 74,010 0,1749 5,717 25.617 70,21 17,49 81,33
245,28 6,72 25,28 10,0170 222,890 168,390 74,110 0,1749 5,718 25.600 70,20 17,48 81,32
245,27 6,73 25,27 10,0141 222,790 168,290 74,210 0,1749 5,719 25.582 70,19 17,47 81,31
245,26 6,74 25,26 10,0111 222,690 168,190 74,310 0,1748 5,719 25.565 70,18 17,46 81,30
245,25 6,75 25,25 10,0082 222,590 168,090 74,410 0,1748 5,720 25.547 70,17 17,45 81,29
245,24 6,76 25,24 10,0053 222,490 167,990 74,510 0,1748 5,721 25.530 70,16 17,44 81,28
245,23 6,77 25,23 10,0023 222,389 167,889 74,611 0,1748 5,722 25.512 70,16 17,43 81,27
245,22 6,78 25,22 9,9994 222,289 167,789 74,711 0,1748 5,722 25.495 70,15 17,42 81,26
245,21 6,79 25,21 9,9965 222,189 167,689 74,811 0,1747 5,723 25.477 70,14 17,41 81,25
245,20 6,80 25,20 9,9935 222,090 167,590 74,910 0,1747 5,724 25.460 70,13 17,40 81,24
245,19 6,81 25,19 9,9906 221,990 167,490 75,010 0,1747 5,724 25.442 70,12 17,39 81,23
245,18 6,82 25,18 9,9877 221,890 167,390 75,110 0,1747 5,725 25.425 70,11 17,38 81,22
245,17 6,83 25,17 9,9847 221,790 167,290 75,210 0,1746 5,726 25.407 70,10 17,37 81,21
245,16 6,84 25,16 9,9818 221,690 167,190 75,310 0,1746 5,727 25.390 70,10 17,35 81,20
245,15 6,85 25,15 9,9789 221,590 167,090 75,410 0,1746 5,727 25.372 70,09 17,34 81,19
245,14 6,86 25,14 9,9759 221,490 166,990 75,510 0,1746 5,728 25.355 70,08 17,33 81,18
245,13 6,87 25,13 9,9730 221,391 166,891 75,609 0,1746 5,729 25.338 70,07 17,32 81,17
245,12 6,88 25,12 9,9701 221,291 166,791 75,709 0,1745 5,729 25.320 70,06 17,31 81,16
245,11 6,89 25,11 9,9671 221,191 166,691 75,809 0,1745 5,730 25.303 70,05 17,30 81,15
245,10 6,90 25,10 9,9642 221,092 166,592 75,908 0,1745 5,731 25.285 70,04 17,29 81,14
245,09 6,91 25,09 9,9613 220,992 166,492 76,008 0,1745 5,731 25.268 70,03 17,28 81,13
245,08 6,92 25,08 9,9584 220,892 166,392 76,108 0,1745 5,732 25.251 70,03 17,27 81,12
245,07 6,93 25,07 9,9554 220,793 166,293 76,207 0,1744 5,733 25.233 70,02 17,26 81,11
245,06 6,94 25,06 9,9525 220,693 166,193 76,307 0,1744 5,734 25.216 70,01 17,25 81,10
245,05 6,95 25,05 9,9496 220,594 166,094 76,406 0,1744 5,734 25.199 70,00 17,24 81,09
245,04 6,96 25,04 9,9466 220,494 165,994 76,506 0,1744 5,735 25.181 69,99 17,23 81,08
245,03 6,97 25,03 9,9437 220,395 165,895 76,605 0,1743 5,736 25.164 69,98 17,22 81,07
245,02 6,98 25,02 9,9408 220,295 165,795 76,705 0,1743 5,736 25.147 69,97 17,21 81,06
245,01 6,99 25,01 9,9379 220,196 165,696 76,804 0,1743 5,737 25.129 69,97 17,20 81,05
245,00 7,00 25,00 9,9349 220,097 165,597 76,903 0,1743 5,738 25.112 69,96 17,19 81,04
244,99 7,01 24,99 9,9320 219,997 165,497 77,003 0,1743 5,739 25.095 69,95 17,18 81,03
244,98 7,02 24,98 9,9291 219,898 165,398 77,102 0,1742 5,739 25.077 69,94 17,17 81,02
244,97 7,03 24,97 9,9262 219,799 165,299 77,201 0,1742 5,740 25.060 69,93 17,16 81,01
244,96 7,04 24,96 9,9232 219,700 165,200 77,300 0,1742 5,741 25.043 69,92 17,15 81,00
244,95 7,05 24,95 9,9203 219,600 165,100 77,400 0,1742 5,741 25.025 69,91 17,14 80,99
244,94 7,06 24,94 9,9174 219,501 165,001 77,499 0,1742 5,742 25.008 69,91 17,13 80,98
244,93 7,07 24,93 9,9145 219,402 164,902 77,598 0,1741 5,743 24.991 69,90 17,12 80,97
244,92 7,08 24,92 9,9115 219,303 164,803 77,697 0,1741 5,743 24.974 69,89 17,11 80,96
244,91 7,09 24,91 9,9086 219,204 164,704 77,796 0,1741 5,744 24.956 69,88 17,10 80,95
244,90 7,10 24,90 9,9057 219,105 164,605 77,895 0,1741 5,745 24.939 69,87 17,09 80,94
244,89 7,11 24,89 9,9028 219,006 164,506 77,994 0,1740 5,746 24.922 69,86 17,08 80,93
244,88 7,12 24,88 9,8999 218,907 164,407 78,093 0,1740 5,746 24.905 69,85 17,07 80,92
244,87 7,13 24,87 9,8969 218,808 164,308 78,192 0,1740 5,747 24.887 69,85 17,06 80,91
244,86 7,14 24,86 9,8940 218,709 164,209 78,291 0,1740 5,748 24.870 69,84 17,05 80,90
244,85 7,15 24,85 9,8911 218,610 164,110 78,390 0,1740 5,748 24.853 69,83 17,04 80,89
244,84 7,16 24,84 9,8882 218,511 164,011 78,489 0,1739 5,749 24.836 69,82 17,02 80,88
244,83 7,17 24,83 9,8852 218,412 163,912 78,588 0,1739 5,750 24.819 69,81 17,01 80,87
244,82 7,18 24,82 9,8823 218,313 163,813 78,687 0,1739 5,751 24.801 69,80 17,00 80,86
244,81 7,19 24,81 9,8794 218,214 163,714 78,786 0,1739 5,751 24.784 69,79 16,99 80,85
244,80 7,20 24,80 9,8765 218,116 163,616 78,884 0,1739 5,752 24.767 69,78 16,98 80,84
244,79 7,21 24,79 9,8736 218,017 163,517 78,983 0,1738 5,753 24.750 69,78 16,97 80,83
244,78 7,22 24,78 9,8707 217,918 163,418 79,082 0,1738 5,753 24.733 69,77 16,96 80,82
244,77 7,23 24,77 9,8677 217,819 163,319 79,181 0,1738 5,754 24.716 69,76 16,95 80,81
244,76 7,24 24,76 9,8648 217,721 163,221 79,279 0,1738 5,755 24.698 69,75 16,94 80,80
244,75 7,25 24,75 9,8619 217,622 163,122 79,378 0,1737 5,756 24.681 69,74 16,93 80,79
244,74 7,26 24,74 9,8590 217,523 163,023 79,477 0,1737 5,756 24.664 69,73 16,92 80,78
244,73 7,27 24,73 9,8561 217,425 162,925 79,575 0,1737 5,757 24.647 69,72 16,91 80,77
244,72 7,28 24,72 9,8531 217,326 162,826 79,674 0,1737 5,758 24.630 69,72 16,90 80,76
244,71 7,29 24,71 9,8502 217,228 162,728 79,772 0,1737 5,758 24.613 69,71 16,89 80,75
244,70 7,30 24,70 9,8473 217,129 162,629 79,871 0,1736 5,759 24.596 69,70 16,88 80,74
244,69 7,31 24,69 9,8444 217,031 162,531 79,969 0,1736 5,760 24.579 69,69 16,87 80,73
244,68 7,32 24,68 9,8415 216,932 162,432 80,068 0,1736 5,761 24.562 69,68 16,86 80,72
244,67 7,33 24,67 9,8386 216,834 162,334 80,166 0,1736 5,761 24.544 69,67 16,85 80,71
244,66 7,34 24,66 9,8357 216,736 162,236 80,264 0,1736 5,762 24.527 69,66 16,84 80,70
244,65 7,35 24,65 9,8327 216,637 162,137 80,363 0,1735 5,763 24.510 69,66 16,83 80,69
244,64 7,36 24,64 9,8298 216,539 162,039 80,461 0,1735 5,763 24.493 69,65 16,82 80,68
244,63 7,37 24,63 9,8269 216,441 161,941 80,559 0,1735 5,764 24.476 69,64 16,81 80,67
244,62 7,38 24,62 9,8240 216,343 161,843 80,657 0,1735 5,765 24.459 69,63 16,80 80,66
244,61 7,39 24,61 9,8211 216,244 161,744 80,756 0,1734 5,766 24.442 69,62 16,79 80,65
244,60 7,40 24,60 9,8182 216,146 161,646 80,854 0,1734 5,766 24.425 69,61 16,78 80,64
244,59 7,41 24,59 9,8153 216,048 161,548 80,952 0,1734 5,767 24.408 69,60 16,77 80,63
244,58 7,42 24,58 9,8123 215,950 161,450 81,050 0,1734 5,768 24.391 69,59 16,76 80,62
244,57 7,43 24,57 9,8094 215,852 161,352 81,148 0,1734 5,768 24.374 69,59 16,75 80,61
244,56 7,44 24,56 9,8065 215,754 161,254 81,246 0,1733 5,769 24.357 69,58 16,74 80,60
244,55 7,45 24,55 9,8036 215,656 161,156 81,344 0,1733 5,770 24.340 69,57 16,73 80,59
244,54 7,46 24,54 9,8007 215,558 161,058 81,442 0,1733 5,771 24.323 69,56 16,72 80,58
244,53 7,47 24,53 9,7978 215,460 160,960 81,540 0,1733 5,771 24.306 69,55 16,71 80,57
244,52 7,48 24,52 9,7949 215,362 160,862 81,638 0,1733 5,772 24.289 69,54 16,70 80,56
244,51 7,49 24,51 9,7920 215,264 160,764 81,736 0,1732 5,773 24.272 69,53 16,69 80,55
244,50 7,50 24,50 9,7891 215,166 160,666 81,834 0,1732 5,773 24.255 69,53 16,68 80,54
244,49 7,51 24,49 9,7861 215,068 160,568 81,932 0,1732 5,774 24.238 69,52 16,67 80,53
244,48 7,52 24,48 9,7832 214,970 160,470 82,030 0,1732 5,775 24.221 69,51 16,66 80,52
244,47 7,53 24,47 9,7803 214,872 160,372 82,128 0,1731 5,776 24.204 69,50 16,65 80,51
244,46 7,54 24,46 9,7774 214,774 160,274 82,226 0,1731 5,776 24.187 69,49 16,64 80,50
244,45 7,55 24,45 9,7745 214,677 160,177 82,323 0,1731 5,777 24.171 69,48 16,63 80,49
244,44 7,56 24,44 9,7716 214,579 160,079 82,421 0,1731 5,778 24.154 69,47 16,62 80,48
244,43 7,57 24,43 9,7687 214,481 159,981 82,519 0,1731 5,778 24.137 69,47 16,61 80,47
244,42 7,58 24,42 9,7658 214,384 159,884 82,616 0,1730 5,779 24.120 69,46 16,60 80,46
244,41 7,59 24,41 9,7629 214,286 159,786 82,714 0,1730 5,780 24.103 69,45 16,59 80,45
244,40 7,60 24,40 9,7600 214,188 159,688 82,812 0,1730 5,781 24.086 69,44 16,58 80,44
244,39 7,61 24,39 9,7571 214,091 159,591 82,909 0,1730 5,781 24.069 69,43 16,57 80,43
244,38 7,62 24,38 9,7542 213,993 159,493 83,007 0,1729 5,782 24.052 69,42 16,56 80,42
244,37 7,63 24,37 9,7513 213,896 159,396 83,104 0,1729 5,783 24.035 69,41 16,55 80,41
244,36 7,64 24,36 9,7484 213,798 159,298 83,202 0,1729 5,783 24.019 69,40 16,54 80,40
244,35 7,65 24,35 9,7455 213,701 159,201 83,299 0,1729 5,784 24.002 69,40 16,53 80,39
244,34 7,66 24,34 9,7426 213,603 159,103 83,397 0,1729 5,785 23.985 69,39 16,52 80,38
244,33 7,67 24,33 9,7396 213,506 159,006 83,494 0,1728 5,786 23.968 69,38 16,51 80,37
244,32 7,68 24,32 9,7367 213,408 158,908 83,592 0,1728 5,786 23.951 69,37 16,50 80,36
244,31 7,69 24,31 9,7338 213,311 158,811 83,689 0,1728 5,787 23.934 69,36 16,49 80,35
244,30 7,70 24,30 9,7309 213,214 158,714 83,786 0,1728 5,788 23.918 69,35 16,48 80,34
244,29 7,71 24,29 9,7280 213,116 158,616 83,884 0,1728 5,789 23.901 69,34 16,46 80,33
244,28 7,72 24,28 9,7251 213,019 158,519 83,981 0,1727 5,789 23.884 69,34 16,45 80,32
244,27 7,73 24,27 9,7222 212,922 158,422 84,078 0,1727 5,790 23.867 69,33 16,44 80,31
244,26 7,74 24,26 9,7193 212,825 158,325 84,175 0,1727 5,791 23.850 69,32 16,43 80,30
244,25 7,75 24,25 9,7164 212,728 158,228 84,272 0,1727 5,791 23.834 69,31 16,42 80,29
244,24 7,76 24,24 9,7135 212,630 158,130 84,370 0,1726 5,792 23.817 69,30 16,41 80,28
244,23 7,77 24,23 9,7106 212,533 158,033 84,467 0,1726 5,793 23.800 69,29 16,40 80,27
244,22 7,78 24,22 9,7077 212,436 157,936 84,564 0,1726 5,794 23.783 69,28 16,39 80,26
244,21 7,79 24,21 9,7048 212,339 157,839 84,661 0,1726 5,794 23.767 69,28 16,38 80,25
244,20 7,80 24,20 9,7019 212,242 157,742 84,758 0,1726 5,795 23.750 69,27 16,37 80,24
244,19 7,81 24,19 9,6990 212,145 157,645 84,855 0,1725 5,796 23.733 69,26 16,36 80,23
244,18 7,82 24,18 9,6961 212,048 157,548 84,952 0,1725 5,796 23.716 69,25 16,35 80,22
244,17 7,83 24,17 9,6932 211,951 157,451 85,049 0,1725 5,797 23.700 69,24 16,34 80,21
244,16 7,84 24,16 9,6903 211,854 157,354 85,146 0,1725 5,798 23.683 69,23 16,33 80,20
244,15 7,85 24,15 9,6874 211,757 157,257 85,243 0,1725 5,799 23.666 69,22 16,32 80,19
244,14 7,86 24,14 9,6845 211,660 157,160 85,340 0,1724 5,799 23.649 69,21 16,31 80,18
244,13 7,87 24,13 9,6816 211,564 157,064 85,436 0,1724 5,800 23.633 69,21 16,30 80,17
244,12 7,88 24,12 9,6787 211,467 156,967 85,533 0,1724 5,801 23.616 69,20 16,29 80,16
244,11 7,89 24,11 9,6758 211,370 156,870 85,630 0,1724 5,802 23.599 69,19 16,28 80,15
244,10 7,90 24,10 9,6730 211,273 156,773 85,727 0,1723 5,802 23.583 69,18 16,27 80,14
244,09 7,91 24,09 9,6701 211,177 156,677 85,823 0,1723 5,803 23.566 69,17 16,26 80,13
244,08 7,92 24,08 9,6672 211,080 156,580 85,920 0,1723 5,804 23.549 69,16 16,25 80,12
244,07 7,93 24,07 9,6643 210,983 156,483 86,017 0,1723 5,804 23.533 69,15 16,24 80,11
244,06 7,94 24,06 9,6614 210,887 156,387 86,113 0,1723 5,805 23.516 69,15 16,23 80,10
244,05 7,95 24,05 9,6585 210,790 156,290 86,210 0,1722 5,806 23.499 69,14 16,22 80,09
244,04 7,96 24,04 9,6556 210,693 156,193 86,307 0,1722 5,807 23.483 69,13 16,21 80,08
244,03 7,97 24,03 9,6527 210,597 156,097 86,403 0,1722 5,807 23.466 69,12 16,20 80,07
244,02 7,98 24,02 9,6498 210,500 156,000 86,500 0,1722 5,808 23.450 69,11 16,19 80,06
244,01 7,99 24,01 9,6469 210,404 155,904 86,596 0,1722 5,809 23.433 69,10 16,18 80,05
244,00 8,00 24,00 9,6440 210,307 155,807 86,693 0,1721 5,809 23.416 69,09 16,17 80,04
243,99 8,01 23,99 9,6411 210,211 155,711 86,789 0,1721 5,810 23.400 69,09 16,16 80,03
243,98 8,02 23,98 9,6382 210,115 155,615 86,885 0,1721 5,811 23.383 69,08 16,15 80,02
243,97 8,03 23,97 9,6353 210,018 155,518 86,982 0,1721 5,812 23.367 69,07 16,14 80,01
243,96 8,04 23,96 9,6324 209,922 155,422 87,078 0,1720 5,812 23.350 69,06 16,13 80,00
243,95 8,05 23,95 9,6295 209,826 155,326 87,174 0,1720 5,813 23.333 69,05 16,12 79,99
243,94 8,06 23,94 9,6267 209,729 155,229 87,271 0,1720 5,814 23.317 69,04 16,11 79,98
243,93 8,07 23,93 9,6238 209,633 155,133 87,367 0,1720 5,815 23.300 69,03 16,10 79,97
243,92 8,08 23,92 9,6209 209,537 155,037 87,463 0,1720 5,815 23.284 69,02 16,09 79,96
243,91 8,09 23,91 9,6180 209,441 154,941 87,559 0,1719 5,816 23.267 69,02 16,08 79,95
243,90 8,10 23,90 9,6151 209,345 154,845 87,655 0,1719 5,817 23.251 69,01 16,07 79,94
243,89 8,11 23,89 9,6122 209,248 154,748 87,752 0,1719 5,817 23.234 69,00 16,06 79,93
243,88 8,12 23,88 9,6093 209,152 154,652 87,848 0,1719 5,818 23.218 68,99 16,05 79,92
243,87 8,13 23,87 9,6064 209,056 154,556 87,944 0,1719 5,819 23.201 68,98 16,04 79,91
243,86 8,14 23,86 9,6035 208,960 154,460 88,040 0,1718 5,820 23.185 68,97 16,03 79,90
243,85 8,15 23,85 9,6007 208,864 154,364 88,136 0,1718 5,820 23.168 68,96 16,02 79,89
243,84 8,16 23,84 9,5978 208,768 154,268 88,232 0,1718 5,821 23.152 68,96 16,01 79,88
243,83 8,17 23,83 9,5949 208,672 154,172 88,328 0,1718 5,822 23.135 68,95 16,00 79,87
243,82 8,18 23,82 9,5920 208,576 154,076 88,424 0,1717 5,823 23.119 68,94 15,99 79,86
243,81 8,19 23,81 9,5891 208,480 153,980 88,520 0,1717 5,823 23.102 68,93 15,98 79,85
243,80 8,20 23,80 9,5862 208,384 153,884 88,616 0,1717 5,824 23.086 68,92 15,97 79,84
243,79 8,21 23,79 9,5833 208,289 153,789 88,711 0,1717 5,825 23.069 68,91 15,96 79,83
243,78 8,22 23,78 9,5804 208,193 153,693 88,807 0,1717 5,826 23.053 68,90 15,95 79,82
243,77 8,23 23,77 9,5776 208,097 153,597 88,903 0,1716 5,826 23.036 68,90 15,94 79,81
243,76 8,24 23,76 9,5747 208,001 153,501 88,999 0,1716 5,827 23.020 68,89 15,93 79,80
243,75 8,25 23,75 9,5718 207,906 153,406 89,094 0,1716 5,828 23.004 68,88 15,92 79,79
243,74 8,26 23,74 9,5689 207,810 153,310 89,190 0,1716 5,828 22.987 68,87 15,91 79,78
243,73 8,27 23,73 9,5660 207,714 153,214 89,286 0,1716 5,829 22.971 68,86 15,90 79,77
243,72 8,28 23,72 9,5631 207,619 153,118 89,381 0,1715 5,830 22.954 68,85 15,89 79,76
243,71 8,29 23,71 9,5603 207,523 153,023 89,477 0,1715 5,831 22.938 68,84 15,88 79,75
243,70 8,30 23,70 9,5574 207,427 152,927 89,573 0,1715 5,831 22.921 68,84 15,87 79,74
243,69 8,31 23,69 9,5545 207,332 152,832 89,668 0,1715 5,832 22.905 68,83 15,86 79,73
243,68 8,32 23,68 9,5516 207,236 152,736 89,764 0,1714 5,833 22.889 68,82 15,85 79,72
243,67 8,33 23,67 9,5487 207,141 152,641 89,859 0,1714 5,834 22.872 68,81 15,84 79,71
243,66 8,34 23,66 9,5458 207,045 152,545 89,955 0,1714 5,834 22.856 68,80 15,83 79,70
243,65 8,35 23,65 9,5430 206,950 152,450 90,050 0,1714 5,835 22.840 68,79 15,82 79,69
243,64 8,36 23,64 9,5401 206,854 152,354 90,146 0,1714 5,836 22.823 68,78 15,81 79,68
243,63 8,37 23,63 9,5372 206,759 152,259 90,241 0,1713 5,836 22.807 68,77 15,81 79,67
243,62 8,38 23,62 9,5343 206,664 152,164 90,336 0,1713 5,837 22.791 68,77 15,80 79,66
243,61 8,39 23,61 9,5314 206,568 152,068 90,432 0,1713 5,838 22.774 68,76 15,79 79,65
243,60 8,40 23,60 9,5286 206,473 151,973 90,527 0,1713 5,839 22.758 68,75 15,78 79,64
243,59 8,41 23,59 9,5257 206,378 151,878 90,622 0,1713 5,839 22.742 68,74 15,77 79,63
243,58 8,42 23,58 9,5228 206,282 151,782 90,718 0,1712 5,840 22.725 68,73 15,76 79,62
243,57 8,43 23,57 9,5199 206,187 151,687 90,813 0,1712 5,841 22.709 68,72 15,75 79,61
243,56 8,44 23,56 9,5170 206,092 151,592 90,908 0,1712 5,842 22.693 68,71 15,74 79,60
243,55 8,45 23,55 9,5142 205,997 151,497 91,003 0,1712 5,842 22.676 68,71 15,73 79,59
243,54 8,46 23,54 9,5113 205,902 151,402 91,098 0,1711 5,843 22.660 68,70 15,72 79,58
243,53 8,47 23,53 9,5084 205,807 151,307 91,193 0,1711 5,844 22.644 68,69 15,71 79,57
243,52 8,48 23,52 9,5055 205,712 151,212 91,288 0,1711 5,845 22.628 68,68 15,70 79,56
243,51 8,49 23,51 9,5027 205,617 151,117 91,383 0,1711 5,845 22.611 68,67 15,69 79,55
243,50 8,50 23,50 9,4998 205,522 151,022 91,478 0,1711 5,846 22.595 68,66 15,68 79,54
243,49 8,51 23,49 9,4969 205,427 150,927 91,573 0,1710 5,847 22.579 68,65 15,67 79,53
243,48 8,52 23,48 9,4940 205,332 150,832 91,668 0,1710 5,847 22.563 68,65 15,66 79,52
243,47 8,53 23,47 9,4912 205,237 150,737 91,763 0,1710 5,848 22.546 68,64 15,65 79,51
243,46 8,54 23,46 9,4883 205,142 150,642 91,858 0,1710 5,849 22.530 68,63 15,64 79,50
243,45 8,55 23,45 9,4854 205,047 150,547 91,953 0,1709 5,850 22.514 68,62 15,63 79,49
243,44 8,56 23,44 9,4825 204,952 150,452 92,048 0,1709 5,850 22.498 68,61 15,62 79,48
243,43 8,57 23,43 9,4797 204,857 150,357 92,143 0,1709 5,851 22.482 68,60 15,61 79,47
243,42 8,58 23,42 9,4768 204,763 150,263 92,237 0,1709 5,852 22.465 68,59 15,60 79,46
243,41 8,59 23,41 9,4739 204,668 150,168 92,332 0,1709 5,853 22.449 68,58 15,59 79,45
243,40 8,60 23,40 9,4710 204,573 150,073 92,427 0,1708 5,853 22.433 68,58 15,58 79,44
243,39 8,61 23,39 9,4682 204,478 149,978 92,522 0,1708 5,854 22.417 68,57 15,57 79,43
243,38 8,62 23,38 9,4653 204,384 149,884 92,616 0,1708 5,855 22.401 68,56 15,56 79,42
243,37 8,63 23,37 9,4624 204,289 149,789 92,711 0,1708 5,856 22.384 68,55 15,55 79,41
243,36 8,64 23,36 9,4596 204,194 149,694 92,806 0,1708 5,856 22.368 68,54 15,54 79,40
243,35 8,65 23,35 9,4567 204,100 149,600 92,900 0,1707 5,857 22.352 68,53 15,53 79,39
243,34 8,66 23,34 9,4538 204,005 149,505 92,995 0,1707 5,858 22.336 68,52 15,52 79,38
243,33 8,67 23,33 9,4509 203,911 149,411 93,089 0,1707 5,859 22.320 68,52 15,51 79,37
243,32 8,68 23,32 9,4481 203,816 149,316 93,184 0,1707 5,859 22.304 68,51 15,50 79,36
243,31 8,69 23,31 9,4452 203,722 149,222 93,278 0,1706 5,860 22.288 68,50 15,49 79,35
243,30 8,70 23,30 9,4423 203,627 149,127 93,373 0,1706 5,861 22.271 68,49 15,48 79,34
243,29 8,71 23,29 9,4395 203,533 149,033 93,467 0,1706 5,861 22.255 68,48 15,47 79,33
243,28 8,72 23,28 9,4366 203,439 148,939 93,561 0,1706 5,862 22.239 68,47 15,46 79,32
243,27 8,73 23,27 9,4337 203,344 148,844 93,656 0,1706 5,863 22.223 68,46 15,45 79,31
243,26 8,74 23,26 9,4309 203,250 148,750 93,750 0,1705 5,864 22.207 68,46 15,44 79,30
243,25 8,75 23,25 9,4280 203,156 148,656 93,844 0,1705 5,864 22.191 68,45 15,43 79,29
243,24 8,76 23,24 9,4251 203,061 148,561 93,939 0,1705 5,865 22.175 68,44 15,42 79,28
243,23 8,77 23,23 9,4223 202,967 148,467 94,033 0,1705 5,866 22.159 68,43 15,41 79,27
243,22 8,78 23,22 9,4194 202,873 148,373 94,127 0,1705 5,867 22.143 68,42 15,40 79,26
243,21 8,79 23,21 9,4165 202,779 148,279 94,221 0,1704 5,867 22.127 68,41 15,39 79,25
243,20 8,80 23,20 9,4137 202,685 148,185 94,315 0,1704 5,868 22.111 68,40 15,38 79,24
243,19 8,81 23,19 9,4108 202,590 148,090 94,410 0,1704 5,869 22.095 68,39 15,37 79,23
243,18 8,82 23,18 9,4079 202,496 147,996 94,504 0,1704 5,870 22.079 68,39 15,36 79,22
243,17 8,83 23,17 9,4051 202,402 147,902 94,598 0,1703 5,870 22.063 68,38 15,35 79,21
243,16 8,84 23,16 9,4022 202,308 147,808 94,692 0,1703 5,871 22.047 68,37 15,34 79,20
243,15 8,85 23,15 9,3993 202,214 147,714 94,786 0,1703 5,872 22.031 68,36 15,33 79,19
243,14 8,86 23,14 9,3965 202,120 147,620 94,880 0,1703 5,873 22.015 68,35 15,32 79,18
243,13 8,87 23,13 9,3936 202,026 147,526 94,974 0,1703 5,873 21.999 68,34 15,31 79,17
243,12 8,88 23,12 9,3907 201,932 147,432 95,068 0,1702 5,874 21.983 68,33 15,30 79,16
243,11 8,89 23,11 9,3879 201,839 147,338 95,161 0,1702 5,875 21.967 68,33 15,29 79,15
243,10 8,90 23,10 9,3850 201,745 147,245 95,255 0,1702 5,876 21.951 68,32 15,28 79,14
243,09 8,91 23,09 9,3821 201,651 147,151 95,349 0,1702 5,876 21.935 68,31 15,27 79,13
243,08 8,92 23,08 9,3793 201,557 147,057 95,443 0,1702 5,877 21.919 68,30 15,27 79,12
243,07 8,93 23,07 9,3764 201,463 146,963 95,537 0,1701 5,878 21.903 68,29 15,26 79,11
243,06 8,94 23,06 9,3736 201,369 146,869 95,631 0,1701 5,879 21.887 68,28 15,25 79,10
243,05 8,95 23,05 9,3707 201,276 146,776 95,724 0,1701 5,879 21.871 68,27 15,24 79,09
243,04 8,96 23,04 9,3678 201,182 146,682 95,818 0,1701 5,880 21.855 68,27 15,23 79,08
243,03 8,97 23,03 9,3650 201,088 146,588 95,912 0,1700 5,881 21.839 68,26 15,22 79,07
243,02 8,98 23,02 9,3621 200,995 146,495 96,005 0,1700 5,882 21.823 68,25 15,21 79,06
243,01 8,99 23,01 9,3593 200,901 146,401 96,099 0,1700 5,882 21.807 68,24 15,20 79,05
243,00 9,00 23,00 9,3564 200,808 146,308 96,192 0,1700 5,883 21.791 68,23 15,19 79,04
