"Instante lectura","Irradiación global diaria"
"2015-10-08 00:00:00.0","1573.0"
"2015-10-09 00:00:00.0","1449.0"
"2015-10-10 00:00:00.0","990.0"
"2015-10-11 00:00:00.0","511.0"
"2015-10-12 00:00:00.0","529.0"
"2015-10-13 00:00:00.0","1595.0"
"2015-10-14 00:00:00.0","1564.0"
"2015-10-15 00:00:00.0","1557.0"
"2015-10-16 00:00:00.0","765.0"
"2015-10-17 00:00:00.0","1069.0"
"2015-10-18 00:00:00.0","333.0"
"2015-10-19 00:00:00.0","306.0"
"2015-10-20 00:00:00.0","1450.0"
"2015-10-21 00:00:00.0","1420.0"
"2015-10-22 00:00:00.0","1387.0"
"2015-10-23 00:00:00.0","1150.0"
"2015-10-24 00:00:00.0","559.0"
"2015-10-25 00:00:00.0","1191.0"
"2015-10-26 00:00:00.0","550.0"
"2015-10-27 00:00:00.0","524.0"
"2015-10-28 00:00:00.0","379.0"
"2015-10-29 00:00:00.0","558.0"
"2015-10-30 00:00:00.0","745.0"
"2015-10-31 00:00:00.0","722.0"
"2015-11-01 00:00:00.0","1057.0"
"2015-11-02 00:00:00.0","730.0"
"2015-11-03 00:00:00.0","285.0"
"2015-11-04 00:00:00.0","469.0"
"2015-11-05 00:00:00.0","329.0"
"2015-11-06 00:00:00.0","540.0"
"2015-11-07 00:00:00.0","1133.0"
"2015-11-08 00:00:00.0","1085.0"
"2015-11-09 00:00:00.0","1054.0"
"2015-11-10 00:00:00.0","1053.0"
"2015-11-11 00:00:00.0","999.0"
"2015-11-12 00:00:00.0","947.0"
"2015-11-13 00:00:00.0","629.0"
"2015-11-14 00:00:00.0","1043.0"
"2015-11-15 00:00:00.0","1016.0"
"2015-11-16 00:00:00.0","726.0"
"2015-11-17 00:00:00.0","279.0"
"2015-11-18 00:00:00.0","414.0"
"2015-11-19 00:00:00.0","576.0"
"2015-11-20 00:00:00.0","702.0"
"2015-11-21 00:00:00.0","619.0"
"2015-11-22 00:00:00.0","351.0"
"2015-11-23 00:00:00.0","920.0"
"2015-11-24 00:00:00.0","264.0"
"2015-11-25 00:00:00.0","333.0"
"2015-11-26 00:00:00.0","198.0"
"2015-11-27 00:00:00.0","509.0"
"2015-11-28 00:00:00.0","749.0"
"2015-11-29 00:00:00.0","898.0"
"2015-11-30 00:00:00.0","902.0"
"2015-12-01 00:00:00.0","854.0"
"2015-12-02 00:00:00.0","493.0"
"2015-12-03 00:00:00.0","736.0"
"2015-12-04 00:00:00.0","629.0"
"2015-12-05 00:00:00.0","805.0"
"2015-12-06 00:00:00.0","792.0"
"2015-12-07 00:00:00.0","400.0"
"2015-12-08 00:00:00.0","426.0"
"2015-12-09 00:00:00.0","762.0"
"2015-12-10 00:00:00.0","370.0"
"2015-12-11 00:00:00.0","772.0"
"2015-12-12 00:00:00.0","527.0"
"2015-12-13 00:00:00.0","528.0"
"2015-12-14 00:00:00.0","360.0"
"2015-12-15 00:00:00.0","374.0"
"2015-12-16 00:00:00.0","572.0"
"2015-12-17 00:00:00.0","370.0"
"2015-12-18 00:00:00.0","237.0"
"2015-12-19 00:00:00.0","380.0"
"2015-12-20 00:00:00.0","531.0"
"2015-12-21 00:00:00.0","685.0"
"2015-12-22 00:00:00.0","353.0"
"2015-12-23 00:00:00.0","250.0"
"2015-12-24 00:00:00.0","544.0"
"2015-12-25 00:00:00.0","260.0"
"2015-12-26 00:00:00.0","744.0"
"2015-12-27 00:00:00.0","684.0"
"2015-12-28 00:00:00.0","151.0"
"2015-12-29 00:00:00.0","584.0"
"2015-12-30 00:00:00.0","163.0"
"2015-12-31 00:00:00.0","508.0"
"2016-01-01 00:00:00.0","342.0"
"2016-01-02 00:00:00.0","433.0"
"2016-01-03 00:00:00.0","-9999.0"
"2016-01-04 00:00:00.0","-9999.0"
"2016-01-05 00:00:00.0","-9999.0"
"2016-01-06 00:00:00.0","-9999.0"
"2016-01-07 00:00:00.0","-9999.0"
"2016-01-08 00:00:00.0","131.0"
"2016-01-09 00:00:00.0","177.0"
"2016-01-10 00:00:00.0","121.0"
"2016-01-11 00:00:00.0","472.0"
"2016-01-12 00:00:00.0","614.0"
"2016-01-13 00:00:00.0","210.0"
"2016-01-14 00:00:00.0","356.0"
"2016-01-15 00:00:00.0","790.0"
"2016-01-16 00:00:00.0","953.0"
"2016-01-17 00:00:00.0","164.0"
"2016-01-18 00:00:00.0","436.0"
"2016-01-19 00:00:00.0","-9999.0"
"2016-01-20 00:00:00.0","543.0"
"2016-01-21 00:00:00.0","664.0"
"2016-01-22 00:00:00.0","248.0"
"2016-01-23 00:00:00.0","560.0"
"2016-01-24 00:00:00.0","878.0"
"2016-01-25 00:00:00.0","341.0"
"2016-01-26 00:00:00.0","884.0"
"2016-01-27 00:00:00.0","498.0"
"2016-01-28 00:00:00.0","237.0"
"2016-01-29 00:00:00.0","1094.0"
"2016-01-30 00:00:00.0","304.0"
"2016-01-31 00:00:00.0","517.0"
"2016-02-01 00:00:00.0","323.0"
"2016-02-02 00:00:00.0","341.0"
"2016-02-03 00:00:00.0","1035.0"
"2016-02-04 00:00:00.0","1214.0"
"2016-02-05 00:00:00.0","1130.0"
"2016-02-06 00:00:00.0","194.0"
"2016-02-07 00:00:00.0","509.0"
"2016-02-08 00:00:00.0","270.0"
"2016-02-09 00:00:00.0","120.0"
"2016-02-10 00:00:00.0","329.0"
"2016-02-11 00:00:00.0","590.0"
"2016-02-12 00:00:00.0","120.0"
"2016-02-13 00:00:00.0","384.0"
"2016-02-14 00:00:00.0","534.0"
"2016-02-15 00:00:00.0","967.0"
"2016-02-16 00:00:00.0","1432.0"
"2016-02-17 00:00:00.0","298.0"
"2016-02-18 00:00:00.0","929.0"
"2016-02-19 00:00:00.0","1323.0"
"2016-02-20 00:00:00.0","1376.0"
"2016-02-21 00:00:00.0","1457.0"
"2016-02-22 00:00:00.0","476.0"
"2016-02-23 00:00:00.0","418.0"
"2016-02-24 00:00:00.0","676.0"
"2016-02-25 00:00:00.0","807.0"
"2016-02-26 00:00:00.0","433.0"
"2016-02-27 00:00:00.0","370.0"
"2016-02-28 00:00:00.0","392.0"
"2016-02-29 00:00:00.0","1556.0"
"2016-03-01 00:00:00.0","1713.0"
"2016-03-02 00:00:00.0","662.0"
"2016-03-03 00:00:00.0","494.0"
"2016-03-04 00:00:00.0","789.0"
"2016-03-05 00:00:00.0","945.0"
"2016-03-06 00:00:00.0","796.0"
"2016-03-07 00:00:00.0","1082.0"
"2016-03-08 00:00:00.0","701.0"
"2016-03-09 00:00:00.0","935.0"
"2016-03-10 00:00:00.0","1329.0"
"2016-03-11 00:00:00.0","1636.0"
"2016-03-12 00:00:00.0","1935.0"
"2016-03-13 00:00:00.0","1946.0"
"2016-03-14 00:00:00.0","1871.0"
"2016-03-15 00:00:00.0","1480.0"
"2016-03-16 00:00:00.0","2051.0"
"2016-03-17 00:00:00.0","1493.0"
"2016-03-18 00:00:00.0","396.0"
"2016-03-19 00:00:00.0","917.0"
"2016-03-20 00:00:00.0","778.0"
"2016-03-21 00:00:00.0","1434.0"
"2016-03-22 00:00:00.0","1858.0"
"2016-03-23 00:00:00.0","1664.0"
"2016-03-24 00:00:00.0","2103.0"
"2016-03-25 00:00:00.0","624.0"
"2016-03-26 00:00:00.0","703.0"
"2016-03-27 00:00:00.0","1715.0"
"2016-03-28 00:00:00.0","527.0"
"2016-03-29 00:00:00.0","618.0"
"2016-03-30 00:00:00.0","1039.0"
"2016-03-31 00:00:00.0","1625.0"
"2016-04-01 00:00:00.0","2225.0"
"2016-04-02 00:00:00.0","782.0"
"2016-04-03 00:00:00.0","1112.0"
"2016-04-04 00:00:00.0","1304.0"
"2016-04-05 00:00:00.0","1742.0"
"2016-04-06 00:00:00.0","2382.0"
"2016-04-07 00:00:00.0","1810.0"
"2016-04-08 00:00:00.0","1635.0"
"2016-04-09 00:00:00.0","1476.0"
"2016-04-10 00:00:00.0","912.0"
"2016-04-11 00:00:00.0","1625.0"
"2016-04-12 00:00:00.0","1664.0"
"2016-04-13 00:00:00.0","1725.0"
"2016-04-14 00:00:00.0","1873.0"
"2016-04-15 00:00:00.0","583.0"
"2016-04-16 00:00:00.0","686.0"
"2016-04-17 00:00:00.0","1025.0"
"2016-04-18 00:00:00.0","1849.0"
"2016-04-19 00:00:00.0","951.0"
"2016-04-20 00:00:00.0","2159.0"
"2016-04-21 00:00:00.0","1435.0"
"2016-04-22 00:00:00.0","1235.0"
"2016-04-23 00:00:00.0","1409.0"
"2016-04-24 00:00:00.0","2449.0"
"2016-04-25 00:00:00.0","2709.0"
"2016-04-26 00:00:00.0","2678.0"
"2016-04-27 00:00:00.0","1077.0"
"2016-04-28 00:00:00.0","2006.0"
"2016-04-29 00:00:00.0","2290.0"
"2016-04-30 00:00:00.0","2639.0"
"2016-05-01 00:00:00.0","2349.0"
"2016-05-02 00:00:00.0","2784.0"
"2016-05-03 00:00:00.0","2908.0"
"2016-05-04 00:00:00.0","2829.0"
"2016-05-05 00:00:00.0","752.0"
"2016-05-06 00:00:00.0","505.0"
"2016-05-07 00:00:00.0","1194.0"
"2016-05-08 00:00:00.0","1975.0"
"2016-05-09 00:00:00.0","1329.0"
"2016-05-10 00:00:00.0","787.0"
"2016-05-11 00:00:00.0","1788.0"
"2016-05-12 00:00:00.0","1187.0"
"2016-05-13 00:00:00.0","482.0"
"2016-05-14 00:00:00.0","538.0"
"2016-05-15 00:00:00.0","2147.0"
"2016-05-16 00:00:00.0","2597.0"
"2016-05-17 00:00:00.0","2821.0"
"2016-05-18 00:00:00.0","1793.0"
"2016-05-19 00:00:00.0","1251.0"
"2016-05-20 00:00:00.0","2810.0"
"2016-05-21 00:00:00.0","977.0"
"2016-05-22 00:00:00.0","2418.0"
"2016-05-23 00:00:00.0","2376.0"
"2016-05-24 00:00:00.0","1021.0"
"2016-05-25 00:00:00.0","1527.0"
"2016-05-26 00:00:00.0","2628.0"
"2016-05-27 00:00:00.0","2144.0"
"2016-05-28 00:00:00.0","1132.0"
"2016-05-29 00:00:00.0","1285.0"
"2016-05-30 00:00:00.0","1204.0"
"2016-05-31 00:00:00.0","2463.0"
"2016-06-01 00:00:00.0","2647.0"
"2016-06-02 00:00:00.0","2408.0"
"2016-06-03 00:00:00.0","2614.0"
"2016-06-04 00:00:00.0","1927.0"
"2016-06-05 00:00:00.0","1703.0"
"2016-06-06 00:00:00.0","1970.0"
"2016-06-07 00:00:00.0","2772.0"
"2016-06-08 00:00:00.0","2732.0"
"2016-06-09 00:00:00.0","1940.0"
"2016-06-10 00:00:00.0","1761.0"
"2016-06-11 00:00:00.0","2762.0"
"2016-06-12 00:00:00.0","1585.0"
"2016-06-13 00:00:00.0","2558.0"
"2016-06-14 00:00:00.0","993.0"
"2016-06-15 00:00:00.0","669.0"
"2016-06-16 00:00:00.0","1596.0"
"2016-06-17 00:00:00.0","1013.0"
"2016-06-18 00:00:00.0","1910.0"
"2016-06-19 00:00:00.0","3018.0"
"2016-06-20 00:00:00.0","3111.0"
"2016-06-21 00:00:00.0","2812.0"
"2016-06-22 00:00:00.0","2712.0"
"2016-06-23 00:00:00.0","2338.0"
"2016-06-24 00:00:00.0","1904.0"
"2016-06-25 00:00:00.0","2409.0"
"2016-06-26 00:00:00.0","2832.0"
"2016-06-27 00:00:00.0","3144.0"
"2016-06-28 00:00:00.0","2982.0"
"2016-06-29 00:00:00.0","3058.0"
"2016-06-30 00:00:00.0","2483.0"
"2016-07-01 00:00:00.0","1914.0"
"2016-07-02 00:00:00.0","2541.0"
"2016-07-03 00:00:00.0","3068.0"
"2016-07-04 00:00:00.0","2938.0"
"2016-07-05 00:00:00.0","2748.0"
"2016-07-06 00:00:00.0","1744.0"
"2016-07-07 00:00:00.0","2902.0"
"2016-07-08 00:00:00.0","2703.0"
"2016-07-09 00:00:00.0","3064.0"
"2016-07-10 00:00:00.0","3047.0"
"2016-07-11 00:00:00.0","2076.0"
"2016-07-12 00:00:00.0","2057.0"
"2016-07-13 00:00:00.0","3108.0"
"2016-07-14 00:00:00.0","3052.0"
"2016-07-15 00:00:00.0","3023.0"
"2016-07-16 00:00:00.0","3030.0"
"2016-07-17 00:00:00.0","2926.0"
"2016-07-18 00:00:00.0","2566.0"
"2016-07-19 00:00:00.0","2894.0"
"2016-07-20 00:00:00.0","2847.0"
"2016-07-21 00:00:00.0","2177.0"
"2016-07-22 00:00:00.0","1864.0"
"2016-07-23 00:00:00.0","2784.0"
"2016-07-24 00:00:00.0","2820.0"
"2016-07-25 00:00:00.0","2766.0"
"2016-07-26 00:00:00.0","2743.0"
"2016-07-27 00:00:00.0","2723.0"
"2016-07-28 00:00:00.0","2670.0"
"2016-07-29 00:00:00.0","2291.0"
"2016-07-30 00:00:00.0","2523.0"
"2016-07-31 00:00:00.0","1825.0"
"2016-08-01 00:00:00.0","2754.0"
"2016-08-02 00:00:00.0","2718.0"
"2016-08-03 00:00:00.0","2482.0"
"2016-08-04 00:00:00.0","1835.0"
"2016-08-05 00:00:00.0","2716.0"
"2016-08-06 00:00:00.0","2699.0"
"2016-08-07 00:00:00.0","2693.0"
"2016-08-08 00:00:00.0","2515.0"
"2016-08-09 00:00:00.0","1522.0"
"2016-08-10 00:00:00.0","2695.0"
"2016-08-11 00:00:00.0","2626.0"
"2016-08-12 00:00:00.0","2414.0"
"2016-08-13 00:00:00.0","2253.0"
"2016-08-14 00:00:00.0","2029.0"
"2016-08-15 00:00:00.0","2274.0"
"2016-08-16 00:00:00.0","1998.0"
"2016-08-17 00:00:00.0","1627.0"
"2016-08-18 00:00:00.0","2530.0"
"2016-08-19 00:00:00.0","1319.0"
"2016-08-20 00:00:00.0","2197.0"
"2016-08-21 00:00:00.0","2526.0"
"2016-08-22 00:00:00.0","2454.0"
"2016-08-23 00:00:00.0","2347.0"
"2016-08-24 00:00:00.0","1293.0"
"2016-08-25 00:00:00.0","1599.0"
"2016-08-26 00:00:00.0","1988.0"
"2016-08-27 00:00:00.0","2208.0"
"2016-08-28 00:00:00.0","2219.0"
"2016-08-29 00:00:00.0","2460.0"
"2016-08-30 00:00:00.0","2285.0"
"2016-08-31 00:00:00.0","2226.0"
"2016-09-01 00:00:00.0","2262.0"
"2016-09-02 00:00:00.0","2180.0"
"2016-09-03 00:00:00.0","2063.0"
"2016-09-04 00:00:00.0","1973.0"
"2016-09-05 00:00:00.0","2218.0"
"2016-09-06 00:00:00.0","1956.0"
"2016-09-07 00:00:00.0","1839.0"
"2016-09-08 00:00:00.0","2261.0"
"2016-09-09 00:00:00.0","2218.0"
"2016-09-10 00:00:00.0","944.0"
"2016-09-11 00:00:00.0","1959.0"
"2016-09-12 00:00:00.0","2016.0"
"2016-09-13 00:00:00.0","1036.0"
"2016-09-14 00:00:00.0","954.0"
"2016-09-15 00:00:00.0","860.0"
"2016-09-16 00:00:00.0","1113.0"
"2016-09-17 00:00:00.0","1811.0"
"2016-09-18 00:00:00.0","2129.0"
"2016-09-19 00:00:00.0","1880.0"
"2016-09-20 00:00:00.0","2008.0"
"2016-09-21 00:00:00.0","1775.0"
"2016-09-22 00:00:00.0","1199.0"
"2016-09-23 00:00:00.0","1831.0"
"2016-09-24 00:00:00.0","1185.0"
"2016-09-25 00:00:00.0","1621.0"
"2016-09-26 00:00:00.0","1110.0"
"2016-09-27 00:00:00.0","1185.0"
"2016-09-28 00:00:00.0","1869.0"
"2016-09-29 00:00:00.0","1808.0"
"2016-09-30 00:00:00.0","1083.0"
"2016-10-01 00:00:00.0","1745.0"
"2016-10-02 00:00:00.0","1838.0"
"2016-10-03 00:00:00.0","1759.0"
"2016-10-04 00:00:00.0","715.0"
"2016-10-05 00:00:00.0","803.0"
"2016-10-06 00:00:00.0","1657.0"
"2016-10-07 00:00:00.0","1542.0"
"2016-10-08 00:00:00.0","1575.0"
"2016-10-09 00:00:00.0","1543.0"
"2016-10-10 00:00:00.0","1529.0"
"2016-10-11 00:00:00.0","466.0"
"2016-10-12 00:00:00.0","725.0"
"2016-10-13 00:00:00.0","305.0"
"2016-10-14 00:00:00.0","1249.0"
"2016-10-15 00:00:00.0","455.0"
"2016-10-16 00:00:00.0","456.0"
"2016-10-17 00:00:00.0","732.0"
"2016-10-18 00:00:00.0","818.0"
"2016-10-19 00:00:00.0","718.0"
"2016-10-20 00:00:00.0","1031.0"
"2016-10-21 00:00:00.0","1268.0"
"2016-10-22 00:00:00.0","624.0"
"2016-10-23 00:00:00.0","795.0"
"2016-10-24 00:00:00.0","1250.0"
"2016-10-25 00:00:00.0","1237.0"
"2016-10-26 00:00:00.0","1280.0"
"2016-10-27 00:00:00.0","1158.0"
"2016-10-28 00:00:00.0","1153.0"
"2016-10-29 00:00:00.0","1014.0"
"2016-10-30 00:00:00.0","1241.0"
"2016-10-31 00:00:00.0","1122.0"
"2016-11-01 00:00:00.0","1030.0"
"2016-11-02 00:00:00.0","918.0"
"2016-11-03 00:00:00.0","804.0"
"2016-11-04 00:00:00.0","399.0"
"2016-11-05 00:00:00.0","896.0"
"2016-11-06 00:00:00.0","773.0"
"2016-11-07 00:00:00.0","730.0"
"2016-11-08 00:00:00.0","630.0"
"2016-11-09 00:00:00.0","501.0"
"2016-11-10 00:00:00.0","564.0"
"2016-11-11 00:00:00.0","688.0"
"2016-11-12 00:00:00.0","173.0"
"2016-11-13 00:00:00.0","724.0"
"2016-11-14 00:00:00.0","979.0"
"2016-11-15 00:00:00.0","1015.0"
"2016-11-16 00:00:00.0","939.0"
"2016-11-17 00:00:00.0","821.0"
"2016-11-18 00:00:00.0","483.0"
"2016-11-19 00:00:00.0","294.0"
"2016-11-20 00:00:00.0","340.0"
"2016-11-21 00:00:00.0","322.0"
"2016-11-22 00:00:00.0","774.0"
"2016-11-23 00:00:00.0","560.0"
"2016-11-24 00:00:00.0","86.0"
"2016-11-25 00:00:00.0","741.0"
"2016-11-26 00:00:00.0","306.0"
"2016-11-27 00:00:00.0","638.0"
"2016-11-28 00:00:00.0","863.0"
"2016-11-29 00:00:00.0","869.0"
"2016-11-30 00:00:00.0","739.0"
"2016-12-01 00:00:00.0","474.0"
"2016-12-02 00:00:00.0","836.0"
"2016-12-03 00:00:00.0","678.0"
"2016-12-04 00:00:00.0","784.0"
"2016-12-05 00:00:00.0","788.0"
"2016-12-06 00:00:00.0","766.0"
"2016-12-07 00:00:00.0","619.0"
"2016-12-08 00:00:00.0","589.0"
"2016-12-09 00:00:00.0","783.0"
"2016-12-10 00:00:00.0","567.0"
"2016-12-11 00:00:00.0","768.0"
"2016-12-12 00:00:00.0","775.0"
"2016-12-13 00:00:00.0","735.0"
"2016-12-14 00:00:00.0","396.0"
"2016-12-15 00:00:00.0","214.0"
"2016-12-16 00:00:00.0","365.0"
"2016-12-17 00:00:00.0","769.0"
"2016-12-18 00:00:00.0","803.0"
"2016-12-19 00:00:00.0","784.0"
"2016-12-20 00:00:00.0","418.0"
"2016-12-21 00:00:00.0","232.0"
"2016-12-22 00:00:00.0","263.0"
"2016-12-23 00:00:00.0","409.0"
"2016-12-24 00:00:00.0","746.0"
"2016-12-25 00:00:00.0","797.0"
"2016-12-26 00:00:00.0","764.0"
"2016-12-27 00:00:00.0","818.0"
"2016-12-28 00:00:00.0","827.0"
"2016-12-29 00:00:00.0","830.0"
"2016-12-30 00:00:00.0","867.0"
"2016-12-31 00:00:00.0","818.0"
"2017-01-01 00:00:00.0","184.0"
"2017-01-02 00:00:00.0","310.0"
"2017-01-03 00:00:00.0","627.0"
"2017-01-04 00:00:00.0","488.0"
"2017-01-05 00:00:00.0","813.0"
"2017-01-06 00:00:00.0","874.0"
"2017-01-07 00:00:00.0","908.0"
"2017-01-08 00:00:00.0","902.0"
"2017-01-09 00:00:00.0","815.0"
"2017-01-10 00:00:00.0","146.0"
"2017-01-11 00:00:00.0","423.0"
"2017-01-12 00:00:00.0","312.0"
"2017-01-13 00:00:00.0","438.0"
"2017-01-14 00:00:00.0","736.0"
"2017-01-15 00:00:00.0","633.0"
"2017-01-16 00:00:00.0","493.0"
"2017-01-17 00:00:00.0","864.0"
"2017-01-18 00:00:00.0","993.0"
"2017-01-19 00:00:00.0","1022.0"
"2017-01-20 00:00:00.0","969.0"
"2017-01-21 00:00:00.0","986.0"
"2017-01-22 00:00:00.0","912.0"
"2017-01-23 00:00:00.0","896.0"
"2017-01-24 00:00:00.0","1052.0"
"2017-01-25 00:00:00.0","1049.0"
"2017-01-26 00:00:00.0","358.0"
"2017-01-27 00:00:00.0","462.0"
"2017-01-28 00:00:00.0","473.0"
"2017-01-29 00:00:00.0","411.0"
"2017-01-30 00:00:00.0","161.0"
"2017-01-31 00:00:00.0","338.0"
"2017-02-01 00:00:00.0","505.0"
"2017-02-02 00:00:00.0","376.0"
"2017-02-03 00:00:00.0","307.0"
"2017-02-04 00:00:00.0","119.0"
"2017-02-05 00:00:00.0","684.0"
"2017-02-06 00:00:00.0","476.0"
"2017-02-07 00:00:00.0","894.0"
"2017-02-08 00:00:00.0","1228.0"
"2017-02-09 00:00:00.0","818.0"
"2017-02-10 00:00:00.0","960.0"
"2017-02-11 00:00:00.0","800.0"
"2017-02-12 00:00:00.0","267.0"
"2017-02-13 00:00:00.0","722.0"
"2017-02-14 00:00:00.0","512.0"
"2017-02-15 00:00:00.0","1100.0"
"2017-02-16 00:00:00.0","1400.0"
"2017-02-17 00:00:00.0","1271.0"
"2017-02-18 00:00:00.0","544.0"
"2017-02-19 00:00:00.0","1461.0"
"2017-02-20 00:00:00.0","1485.0"
"2017-02-21 00:00:00.0","1522.0"
"2017-02-22 00:00:00.0","1565.0"
"2017-02-23 00:00:00.0","936.0"
"2017-02-24 00:00:00.0","1435.0"
"2017-02-25 00:00:00.0","1565.0"
"2017-02-26 00:00:00.0","543.0"
"2017-02-27 00:00:00.0","230.0"
"2017-02-28 00:00:00.0","475.0"
"2017-03-01 00:00:00.0","796.0"
"2017-03-02 00:00:00.0","751.0"
"2017-03-03 00:00:00.0","443.0"
"2017-03-04 00:00:00.0","1271.0"
"2017-03-05 00:00:00.0","359.0"
"2017-03-06 00:00:00.0","1366.0"
"2017-03-07 00:00:00.0","987.0"
"2017-03-08 00:00:00.0","1405.0"
"2017-03-09 00:00:00.0","1884.0"
"2017-03-10 00:00:00.0","1866.0"
"2017-03-11 00:00:00.0","840.0"
"2017-03-12 00:00:00.0","1125.0"
"2017-03-13 00:00:00.0","1456.0"
"2017-03-14 00:00:00.0","1953.0"
"2017-03-15 00:00:00.0","2011.0"
"2017-03-16 00:00:00.0","1632.0"
"2017-03-17 00:00:00.0","2013.0"
"2017-03-18 00:00:00.0","2045.0"
"2017-03-19 00:00:00.0","2059.0"
"2017-03-20 00:00:00.0","651.0"
"2017-03-21 00:00:00.0","1251.0"
"2017-03-22 00:00:00.0","806.0"
"2017-03-23 00:00:00.0","734.0"
"2017-03-24 00:00:00.0","1370.0"
"2017-03-25 00:00:00.0","1094.0"
"2017-03-26 00:00:00.0","1274.0"
"2017-03-27 00:00:00.0","1390.0"
"2017-03-28 00:00:00.0","2086.0"
"2017-03-29 00:00:00.0","2053.0"
"2017-03-30 00:00:00.0","1509.0"
"2017-03-31 00:00:00.0","1121.0"
"2017-04-01 00:00:00.0","1385.0"
"2017-04-02 00:00:00.0","2352.0"
"2017-04-03 00:00:00.0","2373.0"
"2017-04-04 00:00:00.0","2462.0"
"2017-04-05 00:00:00.0","2460.0"
"2017-04-06 00:00:00.0","2467.0"
"2017-04-07 00:00:00.0","2442.0"
"2017-04-08 00:00:00.0","2421.0"
"2017-04-09 00:00:00.0","2322.0"
"2017-04-10 00:00:00.0","2329.0"
"2017-04-11 00:00:00.0","2523.0"
"2017-04-12 00:00:00.0","2600.0"
"2017-04-13 00:00:00.0","2088.0"
"2017-04-14 00:00:00.0","826.0"
"2017-04-15 00:00:00.0","2072.0"
"2017-04-16 00:00:00.0","2333.0"
"2017-04-17 00:00:00.0","2425.0"
"2017-04-18 00:00:00.0","1452.0"
"2017-04-19 00:00:00.0","1576.0"
"2017-04-20 00:00:00.0","2204.0"
"2017-04-21 00:00:00.0","2633.0"
"2017-04-22 00:00:00.0","2564.0"
"2017-04-23 00:00:00.0","2495.0"
"2017-04-24 00:00:00.0","2372.0"
"2017-04-25 00:00:00.0","416.0"
"2017-04-26 00:00:00.0","2544.0"
"2017-04-27 00:00:00.0","2806.0"
"2017-04-28 00:00:00.0","2918.0"
"2017-04-29 00:00:00.0","2269.0"
"2017-04-30 00:00:00.0","1964.0"
"2017-05-01 00:00:00.0","1333.0"
"2017-05-02 00:00:00.0","2855.0"
"2017-05-03 00:00:00.0","2730.0"
"2017-05-04 00:00:00.0","1794.0"
"2017-05-05 00:00:00.0","1340.0"
"2017-05-06 00:00:00.0","2112.0"
"2017-05-07 00:00:00.0","2786.0"
"2017-05-08 00:00:00.0","2118.0"
"2017-05-09 00:00:00.0","1437.0"
"2017-05-10 00:00:00.0","1216.0"
"2017-05-11 00:00:00.0","1032.0"
"2017-05-12 00:00:00.0","1112.0"
"2017-05-13 00:00:00.0","1162.0"
"2017-05-14 00:00:00.0","1990.0"
"2017-05-15 00:00:00.0","2467.0"
"2017-05-16 00:00:00.0","2381.0"
"2017-05-17 00:00:00.0","1108.0"
"2017-05-18 00:00:00.0","1879.0"
"2017-05-19 00:00:00.0","2514.0"
"2017-05-20 00:00:00.0","3002.0"
"2017-05-21 00:00:00.0","1867.0"
"2017-05-22 00:00:00.0","2764.0"
"2017-05-23 00:00:00.0","2994.0"
"2017-05-24 00:00:00.0","2928.0"
"2017-05-25 00:00:00.0","1836.0"
"2017-05-26 00:00:00.0","872.0"
"2017-05-27 00:00:00.0","1559.0"
"2017-05-28 00:00:00.0","1357.0"
"2017-05-29 00:00:00.0","2381.0"
"2017-05-30 00:00:00.0","2524.0"
"2017-05-31 00:00:00.0","3046.0"
"2017-06-01 00:00:00.0","3044.0"
"2017-06-02 00:00:00.0","2202.0"
"2017-06-03 00:00:00.0","1019.0"
"2017-06-04 00:00:00.0","2337.0"
"2017-06-05 00:00:00.0","2000.0"
"2017-06-06 00:00:00.0","2758.0"
"2017-06-07 00:00:00.0","3157.0"
"2017-06-08 00:00:00.0","1960.0"
"2017-06-09 00:00:00.0","2686.0"
"2017-06-10 00:00:00.0","3038.0"
"2017-06-11 00:00:00.0","1605.0"
"2017-06-12 00:00:00.0","3053.0"
"2017-06-13 00:00:00.0","1124.0"
"2017-06-14 00:00:00.0","3072.0"
"2017-06-15 00:00:00.0","3010.0"
"2017-06-16 00:00:00.0","3048.0"
"2017-06-17 00:00:00.0","3132.0"
"2017-06-18 00:00:00.0","2917.0"
"2017-06-19 00:00:00.0","1953.0"
"2017-06-20 00:00:00.0","2846.0"
"2017-06-21 00:00:00.0","2756.0"
"2017-06-22 00:00:00.0","1220.0"
"2017-06-23 00:00:00.0","2613.0"
"2017-06-24 00:00:00.0","2642.0"
"2017-06-25 00:00:00.0","2165.0"
"2017-06-26 00:00:00.0","1218.0"
"2017-06-27 00:00:00.0","1274.0"
"2017-06-28 00:00:00.0","1398.0"
"2017-06-29 00:00:00.0","1773.0"
"2017-06-30 00:00:00.0","1689.0"
"2017-07-01 00:00:00.0","2941.0"
"2017-07-02 00:00:00.0","3121.0"
"2017-07-03 00:00:00.0","3104.0"
"2017-07-04 00:00:00.0","2860.0"
"2017-07-05 00:00:00.0","1495.0"
"2017-07-06 00:00:00.0","2211.0"
"2017-07-07 00:00:00.0","2773.0"
"2017-07-08 00:00:00.0","2243.0"
"2017-07-09 00:00:00.0","1300.0"
"2017-07-10 00:00:00.0","1307.0"
"2017-07-11 00:00:00.0","3021.0"
"2017-07-12 00:00:00.0","2941.0"
"2017-07-13 00:00:00.0","2954.0"
"2017-07-14 00:00:00.0","3108.0"
"2017-07-15 00:00:00.0","3051.0"
