"Instante lectura","Irradiación global diaria"
"2015-10-10 00:00:00.0","464.0"
"2015-10-11 00:00:00.0","668.0"
"2015-10-12 00:00:00.0","527.0"
"2015-10-13 00:00:00.0","1584.0"
"2015-10-14 00:00:00.0","1439.0"
"2015-10-15 00:00:00.0","1523.0"
"2015-10-16 00:00:00.0","1006.0"
"2015-10-17 00:00:00.0","1004.0"
"2015-10-18 00:00:00.0","314.0"
"2015-10-19 00:00:00.0","311.0"
"2015-10-20 00:00:00.0","1456.0"
"2015-10-21 00:00:00.0","1294.0"
"2015-10-22 00:00:00.0","1381.0"
"2015-10-23 00:00:00.0","1143.0"
"2015-10-24 00:00:00.0","358.0"
"2015-10-25 00:00:00.0","1075.0"
"2015-10-26 00:00:00.0","283.0"
"2015-10-27 00:00:00.0","519.0"
"2015-10-28 00:00:00.0","281.0"
"2015-10-29 00:00:00.0","260.0"
"2015-10-30 00:00:00.0","459.0"
"2015-10-31 00:00:00.0","501.0"
"2015-11-01 00:00:00.0","1116.0"
"2015-11-02 00:00:00.0","704.0"
"2015-11-03 00:00:00.0","257.0"
"2015-11-04 00:00:00.0","311.0"
"2015-11-05 00:00:00.0","130.0"
"2015-11-06 00:00:00.0","298.0"
"2015-11-07 00:00:00.0","975.0"
"2015-11-08 00:00:00.0","1007.0"
"2015-11-09 00:00:00.0","860.0"
"2015-11-10 00:00:00.0","1031.0"
"2015-11-11 00:00:00.0","993.0"
"2015-11-12 00:00:00.0","943.0"
"2015-11-13 00:00:00.0","516.0"
"2015-11-14 00:00:00.0","1027.0"
"2015-11-15 00:00:00.0","983.0"
"2015-11-16 00:00:00.0","468.0"
"2015-11-17 00:00:00.0","174.0"
"2015-11-18 00:00:00.0","282.0"
"2015-11-19 00:00:00.0","415.0"
"2015-11-20 00:00:00.0","577.0"
"2015-11-21 00:00:00.0","747.0"
"2015-11-22 00:00:00.0","195.0"
"2015-11-23 00:00:00.0","875.0"
"2015-11-24 00:00:00.0","174.0"
"2015-11-25 00:00:00.0","404.0"
"2015-11-26 00:00:00.0","199.0"
"2015-11-27 00:00:00.0","488.0"
"2015-11-28 00:00:00.0","652.0"
"2015-11-29 00:00:00.0","845.0"
"2015-11-30 00:00:00.0","845.0"
"2015-12-01 00:00:00.0","830.0"
"2015-12-02 00:00:00.0","330.0"
"2015-12-03 00:00:00.0","546.0"
"2015-12-04 00:00:00.0","695.0"
"2015-12-05 00:00:00.0","769.0"
"2015-12-06 00:00:00.0","756.0"
"2015-12-07 00:00:00.0","214.0"
"2015-12-08 00:00:00.0","355.0"
"2015-12-09 00:00:00.0","737.0"
"2015-12-10 00:00:00.0","343.0"
"2015-12-11 00:00:00.0","764.0"
"2015-12-12 00:00:00.0","586.0"
"2015-12-13 00:00:00.0","587.0"
"2015-12-14 00:00:00.0","271.0"
"2015-12-15 00:00:00.0","176.0"
"2015-12-16 00:00:00.0","266.0"
"2015-12-17 00:00:00.0","349.0"
"2015-12-18 00:00:00.0","160.0"
"2015-12-19 00:00:00.0","686.0"
"2015-12-20 00:00:00.0","521.0"
"2015-12-21 00:00:00.0","431.0"
"2015-12-22 00:00:00.0","233.0"
"2015-12-23 00:00:00.0","159.0"
"2015-12-24 00:00:00.0","362.0"
"2015-12-25 00:00:00.0","337.0"
"2015-12-26 00:00:00.0","518.0"
"2015-12-27 00:00:00.0","580.0"
"2015-12-28 00:00:00.0","162.0"
"2015-12-29 00:00:00.0","424.0"
"2015-12-30 00:00:00.0","124.0"
"2015-12-31 00:00:00.0","256.0"
"2016-01-01 00:00:00.0","209.0"
"2016-01-02 00:00:00.0","627.0"
"2016-01-03 00:00:00.0","-9999.0"
"2016-01-04 00:00:00.0","-9999.0"
"2016-01-05 00:00:00.0","-9999.0"
"2016-01-06 00:00:00.0","-9999.0"
"2016-01-07 00:00:00.0","-9999.0"
"2016-01-08 00:00:00.0","85.0"
"2016-01-09 00:00:00.0","124.0"
"2016-01-10 00:00:00.0","88.0"
"2016-01-11 00:00:00.0","-9999.0"
"2016-01-12 00:00:00.0","472.0"
"2016-01-13 00:00:00.0","69.0"
"2016-01-14 00:00:00.0","435.0"
"2016-01-15 00:00:00.0","626.0"
"2016-01-16 00:00:00.0","897.0"
"2016-01-17 00:00:00.0","138.0"
"2016-01-18 00:00:00.0","344.0"
"2016-01-19 00:00:00.0","-9999.0"
"2016-01-20 00:00:00.0","449.0"
"2016-01-21 00:00:00.0","254.0"
"2016-01-22 00:00:00.0","161.0"
"2016-01-23 00:00:00.0","403.0"
"2016-01-24 00:00:00.0","806.0"
"2016-01-25 00:00:00.0","183.0"
"2016-01-26 00:00:00.0","763.0"
"2016-01-27 00:00:00.0","513.0"
"2016-01-28 00:00:00.0","311.0"
"2016-01-29 00:00:00.0","1008.0"
"2016-01-30 00:00:00.0","215.0"
"2016-01-31 00:00:00.0","190.0"
"2016-02-01 00:00:00.0","289.0"
"2016-02-02 00:00:00.0","326.0"
"2016-02-03 00:00:00.0","908.0"
"2016-02-04 00:00:00.0","1145.0"
"2016-02-05 00:00:00.0","1068.0"
"2016-02-06 00:00:00.0","129.0"
"2016-02-07 00:00:00.0","347.0"
"2016-02-08 00:00:00.0","167.0"
"2016-02-09 00:00:00.0","77.0"
"2016-02-10 00:00:00.0","259.0"
"2016-02-11 00:00:00.0","395.0"
"2016-02-12 00:00:00.0","93.0"
"2016-02-13 00:00:00.0","190.0"
"2016-02-14 00:00:00.0","292.0"
"2016-02-15 00:00:00.0","981.0"
"2016-02-16 00:00:00.0","1222.0"
"2016-02-17 00:00:00.0","238.0"
"2016-02-18 00:00:00.0","705.0"
"2016-02-19 00:00:00.0","1253.0"
"2016-02-20 00:00:00.0","1254.0"
"2016-02-21 00:00:00.0","1399.0"
"2016-02-22 00:00:00.0","312.0"
"2016-02-23 00:00:00.0","302.0"
"2016-02-24 00:00:00.0","414.0"
"2016-02-25 00:00:00.0","326.0"
"2016-02-26 00:00:00.0","328.0"
"2016-02-27 00:00:00.0","268.0"
"2016-02-28 00:00:00.0","419.0"
"2016-02-29 00:00:00.0","1360.0"
"2016-03-01 00:00:00.0","1623.0"
"2016-03-02 00:00:00.0","470.0"
"2016-03-03 00:00:00.0","391.0"
"2016-03-04 00:00:00.0","485.0"
"2016-03-05 00:00:00.0","830.0"
"2016-03-06 00:00:00.0","1165.0"
"2016-03-07 00:00:00.0","1080.0"
"2016-03-08 00:00:00.0","821.0"
"2016-03-09 00:00:00.0","763.0"
"2016-03-10 00:00:00.0","1443.0"
"2016-03-11 00:00:00.0","1654.0"
"2016-03-12 00:00:00.0","1944.0"
"2016-03-13 00:00:00.0","1982.0"
"2016-03-14 00:00:00.0","1915.0"
"2016-03-15 00:00:00.0","1796.0"
"2016-03-16 00:00:00.0","2019.0"
"2016-03-17 00:00:00.0","1446.0"
"2016-03-18 00:00:00.0","508.0"
"2016-03-19 00:00:00.0","994.0"
"2016-03-20 00:00:00.0","709.0"
"2016-03-21 00:00:00.0","1905.0"
"2016-03-22 00:00:00.0","1793.0"
"2016-03-23 00:00:00.0","1859.0"
"2016-03-24 00:00:00.0","2091.0"
"2016-03-25 00:00:00.0","486.0"
"2016-03-26 00:00:00.0","328.0"
"2016-03-27 00:00:00.0","1157.0"
"2016-03-28 00:00:00.0","1118.0"
"2016-03-29 00:00:00.0","375.0"
"2016-03-30 00:00:00.0","799.0"
"2016-03-31 00:00:00.0","1602.0"
"2016-04-01 00:00:00.0","2261.0"
"2016-04-02 00:00:00.0","629.0"
"2016-04-03 00:00:00.0","946.0"
"2016-04-04 00:00:00.0","935.0"
"2016-04-05 00:00:00.0","1297.0"
"2016-04-06 00:00:00.0","2333.0"
"2016-04-07 00:00:00.0","1408.0"
"2016-04-08 00:00:00.0","1645.0"
"2016-04-09 00:00:00.0","1342.0"
"2016-04-10 00:00:00.0","619.0"
"2016-04-11 00:00:00.0","1336.0"
"2016-04-12 00:00:00.0","1318.0"
"2016-04-13 00:00:00.0","1483.0"
"2016-04-14 00:00:00.0","1384.0"
"2016-04-15 00:00:00.0","483.0"
"2016-04-16 00:00:00.0","613.0"
"2016-04-17 00:00:00.0","1321.0"
"2016-04-18 00:00:00.0","2160.0"
"2016-04-19 00:00:00.0","520.0"
"2016-04-20 00:00:00.0","2240.0"
"2016-04-21 00:00:00.0","865.0"
"2016-04-22 00:00:00.0","1468.0"
"2016-04-23 00:00:00.0","1232.0"
"2016-04-24 00:00:00.0","2414.0"
"2016-04-25 00:00:00.0","2720.0"
"2016-04-26 00:00:00.0","2642.0"
"2016-04-27 00:00:00.0","1419.0"
"2016-04-28 00:00:00.0","2882.0"
"2016-04-29 00:00:00.0","2347.0"
"2016-04-30 00:00:00.0","2713.0"
"2016-05-01 00:00:00.0","2963.0"
"2016-05-02 00:00:00.0","2977.0"
"2016-05-03 00:00:00.0","2996.0"
"2016-05-04 00:00:00.0","2984.0"
"2016-05-05 00:00:00.0","805.0"
"2016-05-06 00:00:00.0","526.0"
"2016-05-07 00:00:00.0","905.0"
"2016-05-08 00:00:00.0","1364.0"
"2016-05-09 00:00:00.0","900.0"
"2016-05-10 00:00:00.0","855.0"
"2016-05-11 00:00:00.0","1829.0"
"2016-05-12 00:00:00.0","1171.0"
"2016-05-13 00:00:00.0","419.0"
"2016-05-14 00:00:00.0","269.0"
"2016-05-15 00:00:00.0","1992.0"
"2016-05-16 00:00:00.0","2906.0"
"2016-05-17 00:00:00.0","2806.0"
"2016-05-18 00:00:00.0","1587.0"
"2016-05-19 00:00:00.0","857.0"
"2016-05-20 00:00:00.0","2997.0"
"2016-05-21 00:00:00.0","880.0"
"2016-05-22 00:00:00.0","2465.0"
"2016-05-23 00:00:00.0","2485.0"
"2016-05-24 00:00:00.0","990.0"
"2016-05-25 00:00:00.0","1296.0"
"2016-05-26 00:00:00.0","2175.0"
"2016-05-27 00:00:00.0","2064.0"
"2016-05-28 00:00:00.0","1008.0"
"2016-05-29 00:00:00.0","1948.0"
"2016-05-30 00:00:00.0","1646.0"
"2016-05-31 00:00:00.0","3053.0"
"2016-06-01 00:00:00.0","3292.0"
"2016-06-02 00:00:00.0","3027.0"
"2016-06-03 00:00:00.0","3101.0"
"2016-06-04 00:00:00.0","1994.0"
"2016-06-05 00:00:00.0","1981.0"
"2016-06-06 00:00:00.0","2335.0"
"2016-06-07 00:00:00.0","3111.0"
"2016-06-08 00:00:00.0","3119.0"
"2016-06-09 00:00:00.0","2010.0"
"2016-06-10 00:00:00.0","1842.0"
"2016-06-11 00:00:00.0","2708.0"
"2016-06-12 00:00:00.0","775.0"
"2016-06-13 00:00:00.0","1653.0"
"2016-06-14 00:00:00.0","722.0"
"2016-06-15 00:00:00.0","946.0"
"2016-06-16 00:00:00.0","1515.0"
"2016-06-17 00:00:00.0","1226.0"
"2016-06-18 00:00:00.0","2406.0"
"2016-06-19 00:00:00.0","3087.0"
"2016-06-20 00:00:00.0","3170.0"
"2016-06-21 00:00:00.0","3156.0"
"2016-06-22 00:00:00.0","2524.0"
"2016-06-23 00:00:00.0","2063.0"
"2016-06-24 00:00:00.0","1996.0"
"2016-06-25 00:00:00.0","2501.0"
"2016-06-26 00:00:00.0","3065.0"
"2016-06-27 00:00:00.0","3221.0"
"2016-06-28 00:00:00.0","3183.0"
"2016-06-29 00:00:00.0","3100.0"
"2016-06-30 00:00:00.0","2733.0"
"2016-07-01 00:00:00.0","1630.0"
"2016-07-02 00:00:00.0","2680.0"
"2016-07-03 00:00:00.0","3159.0"
"2016-07-04 00:00:00.0","3011.0"
"2016-07-05 00:00:00.0","2610.0"
"2016-07-06 00:00:00.0","1887.0"
"2016-07-07 00:00:00.0","3040.0"
"2016-07-08 00:00:00.0","2927.0"
"2016-07-09 00:00:00.0","3180.0"
"2016-07-10 00:00:00.0","2687.0"
"2016-07-11 00:00:00.0","2267.0"
"2016-07-12 00:00:00.0","2403.0"
"2016-07-13 00:00:00.0","2930.0"
"2016-07-14 00:00:00.0","3122.0"
"2016-07-15 00:00:00.0","3151.0"
"2016-07-16 00:00:00.0","3147.0"
"2016-07-17 00:00:00.0","3100.0"
"2016-07-18 00:00:00.0","2484.0"
"2016-07-19 00:00:00.0","2938.0"
"2016-07-20 00:00:00.0","1842.0"
"2016-07-21 00:00:00.0","2230.0"
"2016-07-22 00:00:00.0","2029.0"
"2016-07-23 00:00:00.0","2929.0"
"2016-07-24 00:00:00.0","3033.0"
"2016-07-25 00:00:00.0","2978.0"
"2016-07-26 00:00:00.0","2941.0"
"2016-07-27 00:00:00.0","2890.0"
"2016-07-28 00:00:00.0","2865.0"
"2016-07-29 00:00:00.0","2604.0"
"2016-07-30 00:00:00.0","2363.0"
"2016-07-31 00:00:00.0","2060.0"
"2016-08-01 00:00:00.0","2910.0"
"2016-08-02 00:00:00.0","2928.0"
"2016-08-03 00:00:00.0","2557.0"
"2016-08-04 00:00:00.0","1305.0"
"2016-08-05 00:00:00.0","2882.0"
"2016-08-06 00:00:00.0","2928.0"
"2016-08-07 00:00:00.0","2932.0"
"2016-08-08 00:00:00.0","2739.0"
"2016-08-09 00:00:00.0","2227.0"
"2016-08-10 00:00:00.0","2871.0"
"2016-08-11 00:00:00.0","2838.0"
"2016-08-12 00:00:00.0","2733.0"
"2016-08-13 00:00:00.0","2406.0"
"2016-08-14 00:00:00.0","2181.0"
"2016-08-15 00:00:00.0","2479.0"
"2016-08-16 00:00:00.0","2208.0"
"2016-08-17 00:00:00.0","1320.0"
"2016-08-18 00:00:00.0","2699.0"
"2016-08-19 00:00:00.0","1415.0"
"2016-08-20 00:00:00.0","2076.0"
"2016-08-21 00:00:00.0","2662.0"
"2016-08-22 00:00:00.0","2664.0"
"2016-08-23 00:00:00.0","2496.0"
"2016-08-24 00:00:00.0","1453.0"
"2016-08-25 00:00:00.0","2284.0"
"2016-08-26 00:00:00.0","2110.0"
"2016-08-27 00:00:00.0","2348.0"
"2016-08-28 00:00:00.0","2489.0"
"2016-08-29 00:00:00.0","2391.0"
"2016-08-30 00:00:00.0","2381.0"
"2016-08-31 00:00:00.0","2348.0"
"2016-09-01 00:00:00.0","2353.0"
"2016-09-02 00:00:00.0","2279.0"
"2016-09-03 00:00:00.0","2183.0"
"2016-09-04 00:00:00.0","2074.0"
"2016-09-05 00:00:00.0","2379.0"
"2016-09-06 00:00:00.0","1913.0"
"2016-09-07 00:00:00.0","1815.0"
"2016-09-08 00:00:00.0","2299.0"
"2016-09-09 00:00:00.0","2183.0"
"2016-09-10 00:00:00.0","895.0"
"2016-09-11 00:00:00.0","2186.0"
"2016-09-12 00:00:00.0","2102.0"
"2016-09-13 00:00:00.0","990.0"
"2016-09-14 00:00:00.0","514.0"
"2016-09-15 00:00:00.0","492.0"
"2016-09-16 00:00:00.0","1089.0"
"2016-09-17 00:00:00.0","1815.0"
"2016-09-18 00:00:00.0","2200.0"
"2016-09-19 00:00:00.0","1991.0"
"2016-09-20 00:00:00.0","2109.0"
"2016-09-21 00:00:00.0","1365.0"
"2016-09-22 00:00:00.0","1123.0"
"2016-09-23 00:00:00.0","1938.0"
"2016-09-24 00:00:00.0","1119.0"
"2016-09-25 00:00:00.0","1615.0"
"2016-09-26 00:00:00.0","1170.0"
"2016-09-27 00:00:00.0","1240.0"
"2016-09-28 00:00:00.0","1901.0"
"2016-09-29 00:00:00.0","1890.0"
"2016-09-30 00:00:00.0","1024.0"
"2016-10-01 00:00:00.0","1649.0"
"2016-10-02 00:00:00.0","1791.0"
"2016-10-03 00:00:00.0","1656.0"
"2016-10-04 00:00:00.0","864.0"
"2016-10-05 00:00:00.0","944.0"
"2016-10-06 00:00:00.0","1730.0"
"2016-10-07 00:00:00.0","1565.0"
"2016-10-08 00:00:00.0","1274.0"
"2016-10-09 00:00:00.0","1680.0"
"2016-10-10 00:00:00.0","1638.0"
"2016-10-11 00:00:00.0","346.0"
"2016-10-12 00:00:00.0","829.0"
"2016-10-13 00:00:00.0","454.0"
"2016-10-14 00:00:00.0","1126.0"
"2016-10-15 00:00:00.0","356.0"
"2016-10-16 00:00:00.0","698.0"
"2016-10-17 00:00:00.0","575.0"
"2016-10-18 00:00:00.0","1085.0"
"2016-10-19 00:00:00.0","1102.0"
"2016-10-20 00:00:00.0","1228.0"
"2016-10-21 00:00:00.0","1301.0"
"2016-10-22 00:00:00.0","336.0"
"2016-10-23 00:00:00.0","1069.0"
"2016-10-24 00:00:00.0","1166.0"
"2016-10-25 00:00:00.0","892.0"
"2016-10-26 00:00:00.0","1343.0"
"2016-10-27 00:00:00.0","1305.0"
"2016-10-28 00:00:00.0","1232.0"
"2016-10-29 00:00:00.0","1070.0"
"2016-10-30 00:00:00.0","1267.0"
"2016-10-31 00:00:00.0","1123.0"
"2016-11-01 00:00:00.0","710.0"
"2016-11-02 00:00:00.0","831.0"
"2016-11-03 00:00:00.0","696.0"
"2016-11-04 00:00:00.0","326.0"
"2016-11-05 00:00:00.0","824.0"
"2016-11-06 00:00:00.0","682.0"
"2016-11-07 00:00:00.0","857.0"
"2016-11-08 00:00:00.0","507.0"
"2016-11-09 00:00:00.0","391.0"
"2016-11-10 00:00:00.0","299.0"
"2016-11-11 00:00:00.0","561.0"
"2016-11-12 00:00:00.0","112.0"
"2016-11-13 00:00:00.0","703.0"
"2016-11-14 00:00:00.0","1020.0"
"2016-11-15 00:00:00.0","1042.0"
"2016-11-16 00:00:00.0","982.0"
"2016-11-17 00:00:00.0","937.0"
"2016-11-18 00:00:00.0","334.0"
"2016-11-19 00:00:00.0","229.0"
"2016-11-20 00:00:00.0","396.0"
"2016-11-21 00:00:00.0","320.0"
"2016-11-22 00:00:00.0","655.0"
"2016-11-23 00:00:00.0","638.0"
"2016-11-24 00:00:00.0","-9999.0"
"2016-11-25 00:00:00.0","864.0"
"2016-11-26 00:00:00.0","365.0"
"2016-11-27 00:00:00.0","760.0"
"2016-11-28 00:00:00.0","872.0"
"2016-11-29 00:00:00.0","870.0"
"2016-11-30 00:00:00.0","745.0"
"2016-12-01 00:00:00.0","624.0"
"2016-12-02 00:00:00.0","759.0"
"2016-12-03 00:00:00.0","674.0"
"2016-12-04 00:00:00.0","756.0"
"2016-12-05 00:00:00.0","820.0"
"2016-12-06 00:00:00.0","764.0"
"2016-12-07 00:00:00.0","605.0"
"2016-12-08 00:00:00.0","579.0"
"2016-12-09 00:00:00.0","832.0"
"2016-12-10 00:00:00.0","578.0"
"2016-12-11 00:00:00.0","811.0"
"2016-12-12 00:00:00.0","785.0"
"2016-12-13 00:00:00.0","686.0"
"2016-12-14 00:00:00.0","378.0"
"2016-12-15 00:00:00.0","190.0"
"2016-12-16 00:00:00.0","383.0"
"2016-12-17 00:00:00.0","780.0"
"2016-12-18 00:00:00.0","804.0"
"2016-12-19 00:00:00.0","660.0"
"2016-12-20 00:00:00.0","360.0"
"2016-12-21 00:00:00.0","174.0"
"2016-12-22 00:00:00.0","137.0"
"2016-12-23 00:00:00.0","259.0"
"2016-12-24 00:00:00.0","582.0"
"2016-12-25 00:00:00.0","818.0"
"2016-12-26 00:00:00.0","326.0"
"2016-12-27 00:00:00.0","823.0"
"2016-12-28 00:00:00.0","831.0"
"2016-12-29 00:00:00.0","838.0"
"2016-12-30 00:00:00.0","857.0"
"2016-12-31 00:00:00.0","811.0"
"2017-01-01 00:00:00.0","198.0"
"2017-01-02 00:00:00.0","294.0"
"2017-01-03 00:00:00.0","462.0"
"2017-01-04 00:00:00.0","524.0"
"2017-01-05 00:00:00.0","815.0"
"2017-01-06 00:00:00.0","880.0"
"2017-01-07 00:00:00.0","895.0"
"2017-01-08 00:00:00.0","891.0"
"2017-01-09 00:00:00.0","787.0"
"2017-01-10 00:00:00.0","274.0"
"2017-01-11 00:00:00.0","282.0"
"2017-01-12 00:00:00.0","94.0"
"2017-01-13 00:00:00.0","647.0"
"2017-01-14 00:00:00.0","723.0"
"2017-01-15 00:00:00.0","643.0"
"2017-01-16 00:00:00.0","611.0"
"2017-01-17 00:00:00.0","697.0"
"2017-01-18 00:00:00.0","1002.0"
"2017-01-19 00:00:00.0","870.0"
"2017-01-20 00:00:00.0","996.0"
"2017-01-21 00:00:00.0","988.0"
"2017-01-22 00:00:00.0","991.0"
"2017-01-23 00:00:00.0","838.0"
"2017-01-24 00:00:00.0","1075.0"
"2017-01-25 00:00:00.0","1029.0"
"2017-01-26 00:00:00.0","236.0"
"2017-01-27 00:00:00.0","290.0"
"2017-01-28 00:00:00.0","442.0"
"2017-01-29 00:00:00.0","198.0"
"2017-01-30 00:00:00.0","164.0"
"2017-01-31 00:00:00.0","182.0"
"2017-02-01 00:00:00.0","292.0"
"2017-02-02 00:00:00.0","279.0"
"2017-02-03 00:00:00.0","196.0"
"2017-02-04 00:00:00.0","53.0"
"2017-02-05 00:00:00.0","586.0"
"2017-02-06 00:00:00.0","112.0"
"2017-02-07 00:00:00.0","670.0"
"2017-02-08 00:00:00.0","1058.0"
"2017-02-09 00:00:00.0","650.0"
"2017-02-10 00:00:00.0","1119.0"
"2017-02-11 00:00:00.0","1069.0"
"2017-02-12 00:00:00.0","459.0"
"2017-02-13 00:00:00.0","528.0"
"2017-02-14 00:00:00.0","764.0"
"2017-02-15 00:00:00.0","829.0"
"2017-02-16 00:00:00.0","1395.0"
"2017-02-17 00:00:00.0","1434.0"
"2017-02-18 00:00:00.0","700.0"
"2017-02-19 00:00:00.0","1473.0"
"2017-02-20 00:00:00.0","1478.0"
"2017-02-21 00:00:00.0","1399.0"
"2017-02-22 00:00:00.0","1581.0"
"2017-02-23 00:00:00.0","1122.0"
"2017-02-24 00:00:00.0","1318.0"
"2017-02-25 00:00:00.0","1590.0"
"2017-02-26 00:00:00.0","384.0"
"2017-02-27 00:00:00.0","482.0"
"2017-02-28 00:00:00.0","525.0"
"2017-03-01 00:00:00.0","263.0"
"2017-03-02 00:00:00.0","401.0"
"2017-03-03 00:00:00.0","353.0"
"2017-03-04 00:00:00.0","1032.0"
"2017-03-05 00:00:00.0","316.0"
"2017-03-06 00:00:00.0","1242.0"
"2017-03-07 00:00:00.0","460.0"
"2017-03-08 00:00:00.0","1540.0"
"2017-03-09 00:00:00.0","1917.0"
"2017-03-10 00:00:00.0","1903.0"
"2017-03-11 00:00:00.0","413.0"
"2017-03-12 00:00:00.0","1228.0"
"2017-03-13 00:00:00.0","1538.0"
"2017-03-14 00:00:00.0","1965.0"
"2017-03-15 00:00:00.0","2013.0"
"2017-03-16 00:00:00.0","1897.0"
"2017-03-17 00:00:00.0","2039.0"
"2017-03-18 00:00:00.0","2069.0"
"2017-03-19 00:00:00.0","2001.0"
"2017-03-20 00:00:00.0","568.0"
"2017-03-21 00:00:00.0","1307.0"
"2017-03-22 00:00:00.0","607.0"
"2017-03-23 00:00:00.0","285.0"
"2017-03-24 00:00:00.0","1454.0"
"2017-03-25 00:00:00.0","808.0"
"2017-03-26 00:00:00.0","942.0"
"2017-03-27 00:00:00.0","1005.0"
"2017-03-28 00:00:00.0","1855.0"
"2017-03-29 00:00:00.0","1438.0"
"2017-03-30 00:00:00.0","1093.0"
"2017-03-31 00:00:00.0","975.0"
"2017-04-01 00:00:00.0","1345.0"
"2017-04-02 00:00:00.0","2393.0"
"2017-04-03 00:00:00.0","2390.0"
"2017-04-04 00:00:00.0","2516.0"
"2017-04-05 00:00:00.0","2526.0"
"2017-04-06 00:00:00.0","2544.0"
"2017-04-07 00:00:00.0","2559.0"
"2017-04-08 00:00:00.0","2510.0"
"2017-04-09 00:00:00.0","2323.0"
"2017-04-10 00:00:00.0","2578.0"
"2017-04-11 00:00:00.0","2616.0"
"2017-04-12 00:00:00.0","2725.0"
"2017-04-13 00:00:00.0","2447.0"
"2017-04-14 00:00:00.0","810.0"
"2017-04-15 00:00:00.0","2082.0"
"2017-04-16 00:00:00.0","2220.0"
"2017-04-17 00:00:00.0","2529.0"
"2017-04-18 00:00:00.0","1738.0"
"2017-04-19 00:00:00.0","1824.0"
"2017-04-20 00:00:00.0","2555.0"
"2017-04-21 00:00:00.0","2841.0"
"2017-04-22 00:00:00.0","2762.0"
"2017-04-23 00:00:00.0","2673.0"
"2017-04-24 00:00:00.0","2698.0"
"2017-04-25 00:00:00.0","555.0"
"2017-04-26 00:00:00.0","2928.0"
"2017-04-27 00:00:00.0","2928.0"
"2017-04-28 00:00:00.0","3016.0"
"2017-04-29 00:00:00.0","2459.0"
"2017-04-30 00:00:00.0","1538.0"
"2017-05-01 00:00:00.0","802.0"
"2017-05-02 00:00:00.0","2968.0"
"2017-05-03 00:00:00.0","2841.0"
"2017-05-04 00:00:00.0","1787.0"
"2017-05-05 00:00:00.0","1122.0"
"2017-05-06 00:00:00.0","1734.0"
"2017-05-07 00:00:00.0","2823.0"
"2017-05-08 00:00:00.0","2149.0"
"2017-05-09 00:00:00.0","1496.0"
"2017-05-10 00:00:00.0","1211.0"
"2017-05-11 00:00:00.0","1138.0"
"2017-05-12 00:00:00.0","1238.0"
"2017-05-13 00:00:00.0","896.0"
"2017-05-14 00:00:00.0","1339.0"
"2017-05-15 00:00:00.0","2191.0"
"2017-05-16 00:00:00.0","2335.0"
"2017-05-17 00:00:00.0","1061.0"
"2017-05-18 00:00:00.0","1979.0"
"2017-05-19 00:00:00.0","2388.0"
"2017-05-20 00:00:00.0","3107.0"
"2017-05-21 00:00:00.0","1837.0"
"2017-05-22 00:00:00.0","2974.0"
"2017-05-23 00:00:00.0","3196.0"
"2017-05-24 00:00:00.0","3040.0"
"2017-05-25 00:00:00.0","1804.0"
"2017-05-26 00:00:00.0","993.0"
"2017-05-27 00:00:00.0","1899.0"
"2017-05-28 00:00:00.0","1408.0"
"2017-05-29 00:00:00.0","1998.0"
"2017-05-30 00:00:00.0","2239.0"
"2017-05-31 00:00:00.0","3159.0"
"2017-06-01 00:00:00.0","3099.0"
"2017-06-02 00:00:00.0","1974.0"
"2017-06-03 00:00:00.0","907.0"
"2017-06-04 00:00:00.0","1946.0"
"2017-06-05 00:00:00.0","1529.0"
"2017-06-06 00:00:00.0","2699.0"
"2017-06-07 00:00:00.0","3288.0"
"2017-06-08 00:00:00.0","1969.0"
"2017-06-09 00:00:00.0","2976.0"
"2017-06-10 00:00:00.0","3148.0"
"2017-06-11 00:00:00.0","1865.0"
"2017-06-12 00:00:00.0","3250.0"
"2017-06-13 00:00:00.0","1091.0"
"2017-06-14 00:00:00.0","3169.0"
"2017-06-15 00:00:00.0","3297.0"
"2017-06-16 00:00:00.0","3196.0"
"2017-06-17 00:00:00.0","3340.0"
"2017-06-18 00:00:00.0","3290.0"
"2017-06-19 00:00:00.0","1864.0"
"2017-06-20 00:00:00.0","3019.0"
"2017-06-21 00:00:00.0","2964.0"
"2017-06-22 00:00:00.0","1533.0"
"2017-06-23 00:00:00.0","2646.0"
"2017-06-24 00:00:00.0","2697.0"
"2017-06-25 00:00:00.0","2319.0"
"2017-06-26 00:00:00.0","1779.0"
"2017-06-27 00:00:00.0","937.0"
"2017-06-28 00:00:00.0","1459.0"
"2017-06-29 00:00:00.0","1423.0"
"2017-06-30 00:00:00.0","1841.0"
"2017-07-01 00:00:00.0","2798.0"
"2017-07-02 00:00:00.0","3211.0"
"2017-07-03 00:00:00.0","3257.0"
"2017-07-04 00:00:00.0","3109.0"
"2017-07-05 00:00:00.0","1257.0"
"2017-07-06 00:00:00.0","2467.0"
"2017-07-07 00:00:00.0","2979.0"
"2017-07-08 00:00:00.0","2199.0"
"2017-07-09 00:00:00.0","1157.0"
"2017-07-10 00:00:00.0","1657.0"
"2017-07-11 00:00:00.0","2763.0"
"2017-07-12 00:00:00.0","3043.0"
"2017-07-13 00:00:00.0","2688.0"
"2017-07-14 00:00:00.0","3196.0"
"2017-07-15 00:00:00.0","3163.0"
"2017-07-16 00:00:00.0","3094.0"
"2017-07-17 00:00:00.0","2956.0"
"2017-07-18 00:00:00.0","2506.0"
