"Instante lectura","Irradiación global diaria"
"2015-10-09 00:00:00.0","1387.0"
"2015-10-10 00:00:00.0","574.0"
"2015-10-11 00:00:00.0","439.0"
"2015-10-12 00:00:00.0","416.0"
"2015-10-13 00:00:00.0","1506.0"
"2015-10-14 00:00:00.0","1491.0"
"2015-10-15 00:00:00.0","1430.0"
"2015-10-16 00:00:00.0","683.0"
"2015-10-17 00:00:00.0","1006.0"
"2015-10-18 00:00:00.0","310.0"
"2015-10-19 00:00:00.0","310.0"
"2015-10-20 00:00:00.0","1412.0"
"2015-10-21 00:00:00.0","1362.0"
"2015-10-22 00:00:00.0","1320.0"
"2015-10-23 00:00:00.0","1072.0"
"2015-10-24 00:00:00.0","441.0"
"2015-10-25 00:00:00.0","1038.0"
"2015-10-26 00:00:00.0","521.0"
"2015-10-27 00:00:00.0","603.0"
"2015-10-28 00:00:00.0","457.0"
"2015-10-29 00:00:00.0","304.0"
"2015-10-30 00:00:00.0","725.0"
"2015-10-31 00:00:00.0","927.0"
"2015-11-01 00:00:00.0","947.0"
"2015-11-02 00:00:00.0","790.0"
"2015-11-03 00:00:00.0","456.0"
"2015-11-04 00:00:00.0","688.0"
"2015-11-05 00:00:00.0","209.0"
"2015-11-06 00:00:00.0","423.0"
"2015-11-07 00:00:00.0","825.0"
"2015-11-08 00:00:00.0","865.0"
"2015-11-09 00:00:00.0","890.0"
"2015-11-10 00:00:00.0","668.0"
"2015-11-11 00:00:00.0","712.0"
"2015-11-12 00:00:00.0","706.0"
"2015-11-13 00:00:00.0","634.0"
"2015-11-14 00:00:00.0","958.0"
"2015-11-15 00:00:00.0","935.0"
"2015-11-16 00:00:00.0","572.0"
"2015-11-17 00:00:00.0","226.0"
"2015-11-18 00:00:00.0","302.0"
"2015-11-19 00:00:00.0","489.0"
"2015-11-20 00:00:00.0","624.0"
"2015-11-21 00:00:00.0","626.0"
"2015-11-22 00:00:00.0","321.0"
"2015-11-23 00:00:00.0","788.0"
"2015-11-24 00:00:00.0","220.0"
"2015-11-25 00:00:00.0","364.0"
"2015-11-26 00:00:00.0","279.0"
"2015-11-27 00:00:00.0","430.0"
"2015-11-28 00:00:00.0","646.0"
"2015-11-29 00:00:00.0","819.0"
"2015-11-30 00:00:00.0","675.0"
"2015-12-01 00:00:00.0","801.0"
"2015-12-02 00:00:00.0","486.0"
"2015-12-03 00:00:00.0","494.0"
"2015-12-04 00:00:00.0","642.0"
"2015-12-05 00:00:00.0","392.0"
"2015-12-06 00:00:00.0","628.0"
"2015-12-07 00:00:00.0","292.0"
"2015-12-08 00:00:00.0","464.0"
"2015-12-09 00:00:00.0","716.0"
"2015-12-10 00:00:00.0","385.0"
"2015-12-11 00:00:00.0","582.0"
"2015-12-12 00:00:00.0","559.0"
"2015-12-13 00:00:00.0","512.0"
"2015-12-14 00:00:00.0","420.0"
"2015-12-15 00:00:00.0","395.0"
"2015-12-16 00:00:00.0","481.0"
"2015-12-17 00:00:00.0","469.0"
"2015-12-18 00:00:00.0","294.0"
"2015-12-19 00:00:00.0","505.0"
"2015-12-20 00:00:00.0","646.0"
"2015-12-21 00:00:00.0","469.0"
"2015-12-22 00:00:00.0","357.0"
"2015-12-23 00:00:00.0","248.0"
"2015-12-24 00:00:00.0","568.0"
"2015-12-25 00:00:00.0","504.0"
"2015-12-26 00:00:00.0","635.0"
"2015-12-27 00:00:00.0","626.0"
"2015-12-28 00:00:00.0","199.0"
"2015-12-29 00:00:00.0","616.0"
"2015-12-30 00:00:00.0","248.0"
"2015-12-31 00:00:00.0","383.0"
"2016-01-01 00:00:00.0","290.0"
"2016-01-02 00:00:00.0","613.0"
"2016-01-03 00:00:00.0","-9999.0"
"2016-01-04 00:00:00.0","-9999.0"
"2016-01-05 00:00:00.0","-9999.0"
"2016-01-06 00:00:00.0","-9999.0"
"2016-01-07 00:00:00.0","-9999.0"
"2016-01-08 00:00:00.0","152.0"
"2016-01-09 00:00:00.0","167.0"
"2016-01-10 00:00:00.0","96.0"
"2016-01-11 00:00:00.0","358.0"
"2016-01-12 00:00:00.0","602.0"
"2016-01-13 00:00:00.0","237.0"
"2016-01-14 00:00:00.0","539.0"
"2016-01-15 00:00:00.0","737.0"
"2016-01-16 00:00:00.0","881.0"
"2016-01-17 00:00:00.0","136.0"
"2016-01-18 00:00:00.0","411.0"
"2016-01-19 00:00:00.0","-9999.0"
"2016-01-20 00:00:00.0","469.0"
"2016-01-21 00:00:00.0","364.0"
"2016-01-22 00:00:00.0","309.0"
"2016-01-23 00:00:00.0","420.0"
"2016-01-24 00:00:00.0","796.0"
"2016-01-25 00:00:00.0","240.0"
"2016-01-26 00:00:00.0","765.0"
"2016-01-27 00:00:00.0","527.0"
"2016-01-28 00:00:00.0","268.0"
"2016-01-29 00:00:00.0","893.0"
"2016-01-30 00:00:00.0","395.0"
"2016-01-31 00:00:00.0","346.0"
"2016-02-01 00:00:00.0","301.0"
"2016-02-02 00:00:00.0","413.0"
"2016-02-03 00:00:00.0","1022.0"
"2016-02-04 00:00:00.0","1114.0"
"2016-02-05 00:00:00.0","1058.0"
"2016-02-06 00:00:00.0","202.0"
"2016-02-07 00:00:00.0","492.0"
"2016-02-08 00:00:00.0","414.0"
"2016-02-09 00:00:00.0","125.0"
"2016-02-10 00:00:00.0","254.0"
"2016-02-11 00:00:00.0","464.0"
"2016-02-12 00:00:00.0","111.0"
"2016-02-13 00:00:00.0","221.0"
"2016-02-14 00:00:00.0","500.0"
"2016-02-15 00:00:00.0","901.0"
"2016-02-16 00:00:00.0","1272.0"
"2016-02-17 00:00:00.0","239.0"
"2016-02-18 00:00:00.0","924.0"
"2016-02-19 00:00:00.0","1005.0"
"2016-02-20 00:00:00.0","1296.0"
"2016-02-21 00:00:00.0","1357.0"
"2016-02-22 00:00:00.0","501.0"
"2016-02-23 00:00:00.0","479.0"
"2016-02-24 00:00:00.0","425.0"
"2016-02-25 00:00:00.0","712.0"
"2016-02-26 00:00:00.0","500.0"
"2016-02-27 00:00:00.0","374.0"
"2016-02-28 00:00:00.0","455.0"
"2016-02-29 00:00:00.0","1589.0"
"2016-03-01 00:00:00.0","1558.0"
"2016-03-02 00:00:00.0","516.0"
"2016-03-03 00:00:00.0","448.0"
"2016-03-04 00:00:00.0","592.0"
"2016-03-05 00:00:00.0","956.0"
"2016-03-06 00:00:00.0","867.0"
"2016-03-07 00:00:00.0","967.0"
"2016-03-08 00:00:00.0","671.0"
"2016-03-09 00:00:00.0","1011.0"
"2016-03-10 00:00:00.0","1325.0"
"2016-03-11 00:00:00.0","1531.0"
"2016-03-12 00:00:00.0","1842.0"
"2016-03-13 00:00:00.0","1881.0"
"2016-03-14 00:00:00.0","1840.0"
"2016-03-15 00:00:00.0","1489.0"
"2016-03-16 00:00:00.0","1947.0"
"2016-03-17 00:00:00.0","1466.0"
"2016-03-18 00:00:00.0","408.0"
"2016-03-19 00:00:00.0","936.0"
"2016-03-20 00:00:00.0","596.0"
"2016-03-21 00:00:00.0","1407.0"
"2016-03-22 00:00:00.0","1605.0"
"2016-03-23 00:00:00.0","1727.0"
"2016-03-24 00:00:00.0","1944.0"
"2016-03-25 00:00:00.0","460.0"
"2016-03-26 00:00:00.0","502.0"
"2016-03-27 00:00:00.0","1181.0"
"2016-03-28 00:00:00.0","1306.0"
"2016-03-29 00:00:00.0","582.0"
"2016-03-30 00:00:00.0","353.0"
"2016-03-31 00:00:00.0","1813.0"
"2016-04-01 00:00:00.0","2048.0"
"2016-04-02 00:00:00.0","533.0"
"2016-04-03 00:00:00.0","1213.0"
"2016-04-04 00:00:00.0","1061.0"
"2016-04-05 00:00:00.0","1336.0"
"2016-04-06 00:00:00.0","2290.0"
"2016-04-07 00:00:00.0","1387.0"
"2016-04-08 00:00:00.0","1403.0"
"2016-04-09 00:00:00.0","1250.0"
"2016-04-10 00:00:00.0","758.0"
"2016-04-11 00:00:00.0","1420.0"
"2016-04-12 00:00:00.0","1463.0"
"2016-04-13 00:00:00.0","1805.0"
"2016-04-14 00:00:00.0","1793.0"
"2016-04-15 00:00:00.0","474.0"
"2016-04-16 00:00:00.0","582.0"
"2016-04-17 00:00:00.0","1450.0"
"2016-04-18 00:00:00.0","1822.0"
"2016-04-19 00:00:00.0","550.0"
"2016-04-20 00:00:00.0","1671.0"
"2016-04-21 00:00:00.0","1140.0"
"2016-04-22 00:00:00.0","1389.0"
"2016-04-23 00:00:00.0","1239.0"
"2016-04-24 00:00:00.0","2307.0"
"2016-04-25 00:00:00.0","2446.0"
"2016-04-26 00:00:00.0","2576.0"
"2016-04-27 00:00:00.0","1347.0"
"2016-04-28 00:00:00.0","2631.0"
"2016-04-29 00:00:00.0","2505.0"
"2016-04-30 00:00:00.0","2772.0"
"2016-05-01 00:00:00.0","2774.0"
"2016-05-02 00:00:00.0","2756.0"
"2016-05-03 00:00:00.0","2784.0"
"2016-05-04 00:00:00.0","2708.0"
"2016-05-05 00:00:00.0","746.0"
"2016-05-06 00:00:00.0","780.0"
"2016-05-07 00:00:00.0","958.0"
"2016-05-08 00:00:00.0","1004.0"
"2016-05-09 00:00:00.0","828.0"
"2016-05-10 00:00:00.0","870.0"
"2016-05-11 00:00:00.0","1635.0"
"2016-05-12 00:00:00.0","1372.0"
"2016-05-13 00:00:00.0","448.0"
"2016-05-14 00:00:00.0","323.0"
"2016-05-15 00:00:00.0","2168.0"
"2016-05-16 00:00:00.0","2731.0"
"2016-05-17 00:00:00.0","2640.0"
"2016-05-18 00:00:00.0","1606.0"
"2016-05-19 00:00:00.0","1181.0"
"2016-05-20 00:00:00.0","2678.0"
"2016-05-21 00:00:00.0","877.0"
"2016-05-22 00:00:00.0","2541.0"
"2016-05-23 00:00:00.0","2342.0"
"2016-05-24 00:00:00.0","1096.0"
"2016-05-25 00:00:00.0","1483.0"
"2016-05-26 00:00:00.0","2393.0"
"2016-05-27 00:00:00.0","1672.0"
"2016-05-28 00:00:00.0","1218.0"
"2016-05-29 00:00:00.0","1773.0"
"2016-05-30 00:00:00.0","1461.0"
"2016-05-31 00:00:00.0","2731.0"
"2016-06-01 00:00:00.0","3131.0"
"2016-06-02 00:00:00.0","2852.0"
"2016-06-03 00:00:00.0","2937.0"
"2016-06-04 00:00:00.0","2320.0"
"2016-06-05 00:00:00.0","1812.0"
"2016-06-06 00:00:00.0","1695.0"
"2016-06-07 00:00:00.0","2865.0"
"2016-06-08 00:00:00.0","2786.0"
"2016-06-09 00:00:00.0","1899.0"
"2016-06-10 00:00:00.0","1707.0"
"2016-06-11 00:00:00.0","2495.0"
"2016-06-12 00:00:00.0","879.0"
"2016-06-13 00:00:00.0","1967.0"
"2016-06-14 00:00:00.0","962.0"
"2016-06-15 00:00:00.0","733.0"
"2016-06-16 00:00:00.0","1514.0"
"2016-06-17 00:00:00.0","1129.0"
"2016-06-18 00:00:00.0","2023.0"
"2016-06-19 00:00:00.0","2906.0"
"2016-06-20 00:00:00.0","2850.0"
"2016-06-21 00:00:00.0","2945.0"
"2016-06-22 00:00:00.0","2450.0"
"2016-06-23 00:00:00.0","1513.0"
"2016-06-24 00:00:00.0","2040.0"
"2016-06-25 00:00:00.0","2157.0"
"2016-06-26 00:00:00.0","2877.0"
"2016-06-27 00:00:00.0","3014.0"
"2016-06-28 00:00:00.0","2990.0"
"2016-06-29 00:00:00.0","2828.0"
"2016-06-30 00:00:00.0","2265.0"
"2016-07-01 00:00:00.0","1295.0"
"2016-07-02 00:00:00.0","2727.0"
"2016-07-03 00:00:00.0","2974.0"
"2016-07-04 00:00:00.0","2899.0"
"2016-07-05 00:00:00.0","2160.0"
"2016-07-06 00:00:00.0","1862.0"
"2016-07-07 00:00:00.0","2868.0"
"2016-07-08 00:00:00.0","2729.0"
"2016-07-09 00:00:00.0","2967.0"
"2016-07-10 00:00:00.0","2435.0"
"2016-07-11 00:00:00.0","1516.0"
"2016-07-12 00:00:00.0","2596.0"
"2016-07-13 00:00:00.0","3052.0"
"2016-07-14 00:00:00.0","2970.0"
"2016-07-15 00:00:00.0","2918.0"
"2016-07-16 00:00:00.0","2915.0"
"2016-07-17 00:00:00.0","2835.0"
"2016-07-18 00:00:00.0","2576.0"
"2016-07-19 00:00:00.0","2430.0"
"2016-07-20 00:00:00.0","1858.0"
"2016-07-21 00:00:00.0","2344.0"
"2016-07-22 00:00:00.0","1631.0"
"2016-07-23 00:00:00.0","2817.0"
"2016-07-24 00:00:00.0","2822.0"
"2016-07-25 00:00:00.0","2804.0"
"2016-07-26 00:00:00.0","2789.0"
"2016-07-27 00:00:00.0","2837.0"
"2016-07-28 00:00:00.0","2707.0"
"2016-07-29 00:00:00.0","2288.0"
"2016-07-30 00:00:00.0","2161.0"
"2016-07-31 00:00:00.0","1880.0"
"2016-08-01 00:00:00.0","2739.0"
"2016-08-02 00:00:00.0","2737.0"
"2016-08-03 00:00:00.0","2251.0"
"2016-08-04 00:00:00.0","978.0"
"2016-08-05 00:00:00.0","2711.0"
"2016-08-06 00:00:00.0","2709.0"
"2016-08-07 00:00:00.0","2735.0"
"2016-08-08 00:00:00.0","2526.0"
"2016-08-09 00:00:00.0","1773.0"
"2016-08-10 00:00:00.0","2689.0"
"2016-08-11 00:00:00.0","2625.0"
"2016-08-12 00:00:00.0","2281.0"
"2016-08-13 00:00:00.0","2385.0"
"2016-08-14 00:00:00.0","2008.0"
"2016-08-15 00:00:00.0","2299.0"
"2016-08-16 00:00:00.0","2162.0"
"2016-08-17 00:00:00.0","1235.0"
"2016-08-18 00:00:00.0","2494.0"
"2016-08-19 00:00:00.0","1817.0"
"2016-08-20 00:00:00.0","2074.0"
"2016-08-21 00:00:00.0","2483.0"
"2016-08-22 00:00:00.0","2420.0"
"2016-08-23 00:00:00.0","2414.0"
"2016-08-24 00:00:00.0","1531.0"
"2016-08-25 00:00:00.0","879.0"
"2016-08-26 00:00:00.0","2139.0"
"2016-08-27 00:00:00.0","2235.0"
"2016-08-28 00:00:00.0","2284.0"
"2016-08-29 00:00:00.0","2358.0"
"2016-08-30 00:00:00.0","2179.0"
"2016-08-31 00:00:00.0","2147.0"
"2016-09-01 00:00:00.0","2134.0"
"2016-09-02 00:00:00.0","2084.0"
"2016-09-03 00:00:00.0","1958.0"
"2016-09-04 00:00:00.0","1984.0"
"2016-09-05 00:00:00.0","2156.0"
"2016-09-06 00:00:00.0","1942.0"
"2016-09-07 00:00:00.0","1607.0"
"2016-09-08 00:00:00.0","2119.0"
"2016-09-09 00:00:00.0","2074.0"
"2016-09-10 00:00:00.0","896.0"
"2016-09-11 00:00:00.0","2043.0"
"2016-09-12 00:00:00.0","1829.0"
"2016-09-13 00:00:00.0","1014.0"
"2016-09-14 00:00:00.0","752.0"
"2016-09-15 00:00:00.0","795.0"
"2016-09-16 00:00:00.0","976.0"
"2016-09-17 00:00:00.0","1789.0"
"2016-09-18 00:00:00.0","2042.0"
"2016-09-19 00:00:00.0","1826.0"
"2016-09-20 00:00:00.0","1975.0"
"2016-09-21 00:00:00.0","1369.0"
"2016-09-22 00:00:00.0","1206.0"
"2016-09-23 00:00:00.0","1816.0"
"2016-09-24 00:00:00.0","1140.0"
"2016-09-25 00:00:00.0","1461.0"
"2016-09-26 00:00:00.0","1096.0"
"2016-09-27 00:00:00.0","956.0"
"2016-09-28 00:00:00.0","1819.0"
"2016-09-29 00:00:00.0","1742.0"
"2016-09-30 00:00:00.0","846.0"
"2016-10-01 00:00:00.0","1522.0"
"2016-10-02 00:00:00.0","1675.0"
"2016-10-03 00:00:00.0","1583.0"
"2016-10-04 00:00:00.0","868.0"
"2016-10-05 00:00:00.0","688.0"
"2016-10-06 00:00:00.0","1597.0"
"2016-10-07 00:00:00.0","1543.0"
"2016-10-08 00:00:00.0","1113.0"
"2016-10-09 00:00:00.0","1551.0"
"2016-10-10 00:00:00.0","1497.0"
"2016-10-11 00:00:00.0","304.0"
"2016-10-12 00:00:00.0","804.0"
"2016-10-13 00:00:00.0","315.0"
"2016-10-14 00:00:00.0","1101.0"
"2016-10-15 00:00:00.0","679.0"
"2016-10-16 00:00:00.0","744.0"
"2016-10-17 00:00:00.0","698.0"
"2016-10-18 00:00:00.0","1211.0"
"2016-10-19 00:00:00.0","938.0"
"2016-10-20 00:00:00.0","1243.0"
"2016-10-21 00:00:00.0","1197.0"
"2016-10-22 00:00:00.0","406.0"
"2016-10-23 00:00:00.0","1120.0"
"2016-10-24 00:00:00.0","1266.0"
"2016-10-25 00:00:00.0","749.0"
"2016-10-26 00:00:00.0","1205.0"
"2016-10-27 00:00:00.0","1102.0"
"2016-10-28 00:00:00.0","1125.0"
"2016-10-29 00:00:00.0","928.0"
"2016-10-30 00:00:00.0","1122.0"
"2016-10-31 00:00:00.0","989.0"
"2016-11-01 00:00:00.0","839.0"
"2016-11-02 00:00:00.0","845.0"
"2016-11-03 00:00:00.0","608.0"
"2016-11-04 00:00:00.0","358.0"
"2016-11-05 00:00:00.0","792.0"
"2016-11-06 00:00:00.0","679.0"
"2016-11-07 00:00:00.0","895.0"
"2016-11-08 00:00:00.0","528.0"
"2016-11-09 00:00:00.0","463.0"
"2016-11-10 00:00:00.0","663.0"
"2016-11-11 00:00:00.0","478.0"
"2016-11-12 00:00:00.0","163.0"
"2016-11-13 00:00:00.0","699.0"
"2016-11-14 00:00:00.0","902.0"
"2016-11-15 00:00:00.0","957.0"
"2016-11-16 00:00:00.0","908.0"
"2016-11-17 00:00:00.0","762.0"
"2016-11-18 00:00:00.0","446.0"
"2016-11-19 00:00:00.0","309.0"
"2016-11-20 00:00:00.0","431.0"
"2016-11-21 00:00:00.0","351.0"
"2016-11-22 00:00:00.0","618.0"
"2016-11-23 00:00:00.0","661.0"
"2016-11-24 00:00:00.0","93.0"
"2016-11-25 00:00:00.0","698.0"
"2016-11-26 00:00:00.0","303.0"
"2016-11-27 00:00:00.0","687.0"
"2016-11-28 00:00:00.0","816.0"
"2016-11-29 00:00:00.0","808.0"
"2016-11-30 00:00:00.0","586.0"
"2016-12-01 00:00:00.0","531.0"
"2016-12-02 00:00:00.0","743.0"
"2016-12-03 00:00:00.0","518.0"
"2016-12-04 00:00:00.0","751.0"
"2016-12-05 00:00:00.0","752.0"
"2016-12-06 00:00:00.0","716.0"
"2016-12-07 00:00:00.0","606.0"
"2016-12-08 00:00:00.0","548.0"
"2016-12-09 00:00:00.0","754.0"
"2016-12-10 00:00:00.0","515.0"
"2016-12-11 00:00:00.0","743.0"
"2016-12-12 00:00:00.0","691.0"
"2016-12-13 00:00:00.0","653.0"
"2016-12-14 00:00:00.0","517.0"
"2016-12-15 00:00:00.0","179.0"
"2016-12-16 00:00:00.0","532.0"
"2016-12-17 00:00:00.0","726.0"
"2016-12-18 00:00:00.0","740.0"
"2016-12-19 00:00:00.0","619.0"
"2016-12-20 00:00:00.0","320.0"
"2016-12-21 00:00:00.0","191.0"
"2016-12-22 00:00:00.0","164.0"
"2016-12-23 00:00:00.0","326.0"
"2016-12-24 00:00:00.0","618.0"
"2016-12-25 00:00:00.0","726.0"
"2016-12-26 00:00:00.0","402.0"
"2016-12-27 00:00:00.0","749.0"
"2016-12-28 00:00:00.0","756.0"
"2016-12-29 00:00:00.0","756.0"
"2016-12-30 00:00:00.0","774.0"
"2016-12-31 00:00:00.0","753.0"
"2017-01-01 00:00:00.0","196.0"
"2017-01-02 00:00:00.0","255.0"
"2017-01-03 00:00:00.0","305.0"
"2017-01-04 00:00:00.0","488.0"
"2017-01-05 00:00:00.0","650.0"
"2017-01-06 00:00:00.0","788.0"
"2017-01-07 00:00:00.0","816.0"
"2017-01-08 00:00:00.0","820.0"
"2017-01-09 00:00:00.0","717.0"
"2017-01-10 00:00:00.0","202.0"
"2017-01-11 00:00:00.0","478.0"
"2017-01-12 00:00:00.0","219.0"
"2017-01-13 00:00:00.0","547.0"
"2017-01-14 00:00:00.0","579.0"
"2017-01-15 00:00:00.0","578.0"
"2017-01-16 00:00:00.0","565.0"
"2017-01-17 00:00:00.0","615.0"
"2017-01-18 00:00:00.0","926.0"
"2017-01-19 00:00:00.0","719.0"
"2017-01-20 00:00:00.0","855.0"
"2017-01-21 00:00:00.0","856.0"
"2017-01-22 00:00:00.0","875.0"
"2017-01-23 00:00:00.0","884.0"
"2017-01-24 00:00:00.0","957.0"
"2017-01-25 00:00:00.0","933.0"
"2017-01-26 00:00:00.0","386.0"
"2017-01-27 00:00:00.0","345.0"
"2017-01-28 00:00:00.0","426.0"
"2017-01-29 00:00:00.0","321.0"
"2017-01-30 00:00:00.0","297.0"
"2017-01-31 00:00:00.0","327.0"
"2017-02-01 00:00:00.0","456.0"
"2017-02-02 00:00:00.0","298.0"
"2017-02-03 00:00:00.0","224.0"
"2017-02-04 00:00:00.0","67.0"
"2017-02-05 00:00:00.0","495.0"
"2017-02-06 00:00:00.0","279.0"
"2017-02-07 00:00:00.0","751.0"
"2017-02-08 00:00:00.0","943.0"
"2017-02-09 00:00:00.0","758.0"
"2017-02-10 00:00:00.0","1027.0"
"2017-02-11 00:00:00.0","780.0"
"2017-02-12 00:00:00.0","362.0"
"2017-02-13 00:00:00.0","513.0"
"2017-02-14 00:00:00.0","658.0"
"2017-02-15 00:00:00.0","776.0"
"2017-02-16 00:00:00.0","1269.0"
"2017-02-17 00:00:00.0","1264.0"
"2017-02-18 00:00:00.0","681.0"
"2017-02-19 00:00:00.0","1342.0"
"2017-02-20 00:00:00.0","1316.0"
"2017-02-21 00:00:00.0","1385.0"
"2017-02-22 00:00:00.0","1443.0"
"2017-02-23 00:00:00.0","854.0"
"2017-02-24 00:00:00.0","1302.0"
"2017-02-25 00:00:00.0","1432.0"
"2017-02-26 00:00:00.0","472.0"
"2017-02-27 00:00:00.0","744.0"
"2017-02-28 00:00:00.0","499.0"
"2017-03-01 00:00:00.0","486.0"
"2017-03-02 00:00:00.0","571.0"
"2017-03-03 00:00:00.0","424.0"
"2017-03-04 00:00:00.0","1116.0"
"2017-03-05 00:00:00.0","407.0"
"2017-03-06 00:00:00.0","1231.0"
"2017-03-07 00:00:00.0","522.0"
"2017-03-08 00:00:00.0","1387.0"
"2017-03-09 00:00:00.0","1716.0"
"2017-03-10 00:00:00.0","1749.0"
"2017-03-11 00:00:00.0","605.0"
"2017-03-12 00:00:00.0","1168.0"
"2017-03-13 00:00:00.0","1636.0"
"2017-03-14 00:00:00.0","1850.0"
"2017-03-15 00:00:00.0","1902.0"
"2017-03-16 00:00:00.0","1860.0"
"2017-03-17 00:00:00.0","1915.0"
"2017-03-18 00:00:00.0","1931.0"
"2017-03-19 00:00:00.0","1684.0"
"2017-03-20 00:00:00.0","591.0"
"2017-03-21 00:00:00.0","1350.0"
"2017-03-22 00:00:00.0","846.0"
"2017-03-23 00:00:00.0","611.0"
"2017-03-24 00:00:00.0","1442.0"
"2017-03-25 00:00:00.0","1056.0"
"2017-03-26 00:00:00.0","1106.0"
"2017-03-27 00:00:00.0","1185.0"
"2017-03-28 00:00:00.0","1988.0"
"2017-03-29 00:00:00.0","1584.0"
"2017-03-30 00:00:00.0","1526.0"
"2017-03-31 00:00:00.0","1081.0"
"2017-04-01 00:00:00.0","1292.0"
"2017-04-02 00:00:00.0","2271.0"
"2017-04-03 00:00:00.0","2253.0"
"2017-04-04 00:00:00.0","2313.0"
"2017-04-05 00:00:00.0","2345.0"
"2017-04-06 00:00:00.0","2340.0"
"2017-04-07 00:00:00.0","2336.0"
"2017-04-08 00:00:00.0","2309.0"
"2017-04-09 00:00:00.0","2233.0"
"2017-04-10 00:00:00.0","2294.0"
"2017-04-11 00:00:00.0","2380.0"
"2017-04-12 00:00:00.0","2458.0"
"2017-04-13 00:00:00.0","2148.0"
"2017-04-14 00:00:00.0","886.0"
"2017-04-15 00:00:00.0","2132.0"
"2017-04-16 00:00:00.0","2159.0"
"2017-04-17 00:00:00.0","2343.0"
"2017-04-18 00:00:00.0","1392.0"
"2017-04-19 00:00:00.0","1705.0"
"2017-04-20 00:00:00.0","2233.0"
"2017-04-21 00:00:00.0","2530.0"
"2017-04-22 00:00:00.0","2407.0"
"2017-04-23 00:00:00.0","2417.0"
"2017-04-24 00:00:00.0","2354.0"
"2017-04-25 00:00:00.0","668.0"
"2017-04-26 00:00:00.0","2414.0"
"2017-04-27 00:00:00.0","2740.0"
"2017-04-28 00:00:00.0","2767.0"
"2017-04-29 00:00:00.0","2310.0"
"2017-04-30 00:00:00.0","1966.0"
"2017-05-01 00:00:00.0","1090.0"
"2017-05-02 00:00:00.0","2708.0"
"2017-05-03 00:00:00.0","2580.0"
"2017-05-04 00:00:00.0","1829.0"
"2017-05-05 00:00:00.0","1167.0"
"2017-05-06 00:00:00.0","1924.0"
"2017-05-07 00:00:00.0","2609.0"
"2017-05-08 00:00:00.0","1984.0"
"2017-05-09 00:00:00.0","1539.0"
"2017-05-10 00:00:00.0","1267.0"
"2017-05-11 00:00:00.0","1585.0"
"2017-05-12 00:00:00.0","1701.0"
"2017-05-13 00:00:00.0","1587.0"
"2017-05-14 00:00:00.0","1386.0"
"2017-05-15 00:00:00.0","1988.0"
"2017-05-16 00:00:00.0","1853.0"
"2017-05-17 00:00:00.0","541.0"
"2017-05-18 00:00:00.0","1912.0"
"2017-05-19 00:00:00.0","1911.0"
"2017-05-20 00:00:00.0","2788.0"
"2017-05-21 00:00:00.0","1688.0"
"2017-05-22 00:00:00.0","2692.0"
"2017-05-23 00:00:00.0","2881.0"
"2017-05-24 00:00:00.0","2851.0"
"2017-05-25 00:00:00.0","1501.0"
"2017-05-26 00:00:00.0","892.0"
"2017-05-27 00:00:00.0","1740.0"
"2017-05-28 00:00:00.0","1258.0"
"2017-05-29 00:00:00.0","2246.0"
"2017-05-30 00:00:00.0","2435.0"
"2017-05-31 00:00:00.0","2854.0"
"2017-06-01 00:00:00.0","2476.0"
"2017-06-02 00:00:00.0","1563.0"
"2017-06-03 00:00:00.0","1175.0"
"2017-06-04 00:00:00.0","2421.0"
"2017-06-05 00:00:00.0","1628.0"
"2017-06-06 00:00:00.0","2789.0"
"2017-06-07 00:00:00.0","3032.0"
"2017-06-08 00:00:00.0","1864.0"
"2017-06-09 00:00:00.0","2823.0"
"2017-06-10 00:00:00.0","2968.0"
"2017-06-11 00:00:00.0","1283.0"
"2017-06-12 00:00:00.0","2955.0"
"2017-06-13 00:00:00.0","1120.0"
"2017-06-14 00:00:00.0","2445.0"
"2017-06-15 00:00:00.0","3037.0"
"2017-06-16 00:00:00.0","2926.0"
"2017-06-17 00:00:00.0","2949.0"
"2017-06-18 00:00:00.0","2831.0"
"2017-06-19 00:00:00.0","2131.0"
"2017-06-20 00:00:00.0","2699.0"
"2017-06-21 00:00:00.0","2698.0"
"2017-06-22 00:00:00.0","1463.0"
"2017-06-23 00:00:00.0","2254.0"
"2017-06-24 00:00:00.0","2411.0"
"2017-06-25 00:00:00.0","2107.0"
"2017-06-26 00:00:00.0","1258.0"
"2017-06-27 00:00:00.0","1100.0"
"2017-06-28 00:00:00.0","1323.0"
"2017-06-29 00:00:00.0","1767.0"
"2017-06-30 00:00:00.0","2029.0"
"2017-07-01 00:00:00.0","2232.0"
"2017-07-02 00:00:00.0","2981.0"
"2017-07-03 00:00:00.0","2963.0"
"2017-07-04 00:00:00.0","2765.0"
"2017-07-05 00:00:00.0","1216.0"
"2017-07-06 00:00:00.0","2119.0"
"2017-07-07 00:00:00.0","1699.0"
"2017-07-08 00:00:00.0","1953.0"
"2017-07-09 00:00:00.0","1162.0"
"2017-07-10 00:00:00.0","1144.0"
"2017-07-11 00:00:00.0","2653.0"
"2017-07-12 00:00:00.0","2908.0"
"2017-07-13 00:00:00.0","2635.0"
"2017-07-14 00:00:00.0","3013.0"
"2017-07-15 00:00:00.0","2946.0"
"2017-07-16 00:00:00.0","2848.0"
"2017-07-17 00:00:00.0","2812.0"
